a_Cr,a_Si,a_Mo,a_Co,a_C,a_Mn,C0,a_Ni,a_Al,a_V
270.0638427734375,71.1226806640625,478.48614501953125,376.16070556640625,181.6197509765625,283.203369140625,20.6834716796875,83.91534423828125,-155.9371337890625,670.51953125
295.810302734375,55.11346435546875,485.28228759765625,602.92578125,142.1162109375,285.146240234375,49.060302734375,90.8477783203125,-200.6483154296875,716.8853759765625
271.63079833984375,57.0660400390625,510.6212463378906,423.6922607421875,164.69342041015625,321.9969482421875,19.2626953125,79.9161376953125,-220.392578125,651.4185791015625
260.75018310546875,72.2880859375,433.3695068359375,447.69378662109375,167.29547119140625,267.3408203125,109.560302734375,80.1241455078125,-211.7880859375,95.73919677734375
294.43255615234375,72.972900390625,457.35479736328125,561.8272705078125,140.7357177734375,287.194580078125,50.4129638671875,85.77716064453125,-190.9910888671875,292.244140625
290.91656494140625,74.80718994140625,467.21551513671875,446.05108642578125,161.86053466796875,298.60943603515625,33.367431640625,72.15838623046875,-202.6839599609375,311.5740966796875
286.36004638671875,64.27020263671875,502.8471374511719,501.285400390625,157.3065185546875,307.305419921875,11.7103271484375,97.4580078125,-224.8597412109375,744.6448974609375
283.9560546875,72.37554931640625,479.54327392578125,328.61407470703125,181.33642578125,284.79766845703125,8.2110595703125,95.582275390625,-138.293701171875,340.069580078125
273.82415771484375,81.78643798828125,445.3944091796875,480.4486083984375,158.354248046875,300.0802001953125,38.7840576171875,98.3321533203125,-206.4088134765625,226.44512939453125
301.8818359375,64.9776611328125,491.0157775878906,318.61578369140625,156.045166015625,327.72454833984375,3.4927978515625,78.66815185546875,-89.9539794921875,104.38787841796875
304.66888427734375,73.783203125,503.9701232910156,475.766845703125,158.95489501953125,308.5546875,2.855224609375,79.4522705078125,-207.568115234375,205.86749267578125
274.921875,63.14483642578125,468.2298583984375,338.3350830078125,164.77203369140625,298.6181640625,11.271728515625,92.310546875,-56.2388916015625,325.9884033203125
307.78759765625,71.084716796875,469.761474609375,378.4090576171875,148.437255859375,323.71209716796875,32.56298828125,68.966552734375,-150.660400390625,589.56787109375
288.29058837890625,52.0321044921875,487.5023193359375,384.927001953125,172.39532470703125,330.91925048828125,18.5015869140625,69.94659423828125,-160.5797119140625,425.21539306640625
272.11126708984375,75.916748046875,488.2666931152344,360.70477294921875,150.78106689453125,309.55865478515625,28.6712646484375,84.701171875,-72.344482421875,369.6053466796875
281.21209716796875,65.02471923828125,473.3985595703125,434.8997802734375,166.61712646484375,305.701171875,20.11865234375,92.85272216796875,-165.673828125,224.1778564453125
261.45281982421875,58.59649658203125,457.49176025390625,282.12945556640625,162.76336669921875,326.64971923828125,48.968994140625,91.3687744140625,-87.13232421875,573.694091796875
302.47528076171875,73.50457763671875,502.7447814941406,326.9481201171875,152.9246826171875,288.556396484375,11.0283203125,83.31085205078125,-115.9439697265625,294.84271240234375
275.45269775390625,82.12310791015625,490.5018310546875,476.03271484375,172.2508544921875,255.06768798828125,15.5128173828125,95.82220458984375,-173.8648681640625,269.99755859375
285.3319091796875,73.112548828125,505.4039001464844,198.33612060546875,160.1204833984375,295.8599853515625,29.6114501953125,84.5992431640625,-133.973388671875,444.94970703125
292.43951416015625,85.8468017578125,488.61669921875,399.1231689453125,149.947509765625,295.30316162109375,32.0660400390625,80.58544921875,-40.0892333984375,458.546142578125
289.939453125,73.7752685546875,471.0147705078125,382.16778564453125,163.79754638671875,264.37677001953125,41.7789306640625,69.44061279296875,-145.8968505859375,538.1492309570312
281.30047607421875,75.85809326171875,467.206787109375,362.430419921875,137.6964111328125,321.7933349609375,44.7562255859375,90.9439697265625,-127.3834228515625,395.70404052734375
274.63726806640625,37.87371826171875,455.96624755859375,353.4229736328125,144.17529296875,343.60174560546875,69.6962890625,81.04071044921875,-85.9676513671875,336.6939697265625
281.271484375,58.4989013671875,504.3685607910156,379.21893310546875,162.6029052734375,305.34271240234375,16.9677734375,80.8294677734375,-220.7548828125,280.24798583984375
311.7796630859375,64.70831298828125,480.4713134765625,511.8219909667969,174.14453125,254.17144775390625,8.3577880859375,73.76995849609375,-134.809326171875,639.6478881835938
283.718017578125,70.90966796875,477.30682373046875,517.7294921875,156.43939208984375,293.335693359375,33.8272705078125,79.0008544921875,-169.5980224609375,578.409912109375
277.3868408203125,65.9754638671875,498.74835205078125,341.08489990234375,141.782958984375,335.55609130859375,23.8382568359375,98.70977783203125,-94.7392578125,307.86431884765625
311.60723876953125,81.9979248046875,485.2049560546875,400.783447265625,134.11688232421875,310.66619873046875,24.0546875,89.34454345703125,-147.4124755859375,240.1566162109375
290.7413330078125,87.62493896484375,466.63720703125,273.71002197265625,167.53460693359375,292.9342041015625,11.535888671875,84.99151611328125,-150.1502685546875,230.61602783203125
295.401123046875,79.20013427734375,491.9999694824219,439.52691650390625,171.08636474609375,288.99566650390625,6.1268310546875,75.24090576171875,-183.64453125,270.90411376953125
299.142822265625,82.9095458984375,462.29742431640625,291.67510986328125,146.71575927734375,295.75750732421875,35.2442626953125,83.11712646484375,-158.5340576171875,103.369873046875
288.76190185546875,64.67840576171875,477.33575439453125,334.4515380859375,156.4794921875,303.17596435546875,25.723388671875,73.44854736328125,-36.4808349609375,313.522705078125
307.268310546875,71.171142578125,477.8074951171875,489.42034912109375,165.613525390625,298.5213623046875,29.5828857421875,70.98846435546875,-158.486328125,442.05291748046875
281.68243408203125,60.0242919921875,451.93890380859375,402.072509765625,168.1123046875,290.1917724609375,48.7379150390625,76.5882568359375,-175.9130859375,469.04254150390625
285.44573974609375,90.62933349609375,480.50714111328125,402.9588623046875,156.98663330078125,261.65838623046875,32.043212890625,96.2645263671875,-136.1126708984375,571.12548828125
292.21624755859375,72.3714599609375,475.256103515625,475.90216064453125,166.79925537109375,278.49688720703125,17.1053466796875,86.55706787109375,-94.795654296875,391.70806884765625
300.1212158203125,78.5748291015625,464.22064208984375,505.5347595214844,186.705810546875,275.930419921875,3.5341796875,84.708984375,-233.440673828125,428.43890380859375
290.3660888671875,79.85711669921875,530.527099609375,434.65093994140625,152.474853515625,295.22369384765625,12.093017578125,80.5333251953125,-144.3955078125,294.00860595703125
279.08660888671875,86.76336669921875,484.5906982421875,366.85528564453125,171.99468994140625,280.6141357421875,5.8663330078125,77.43536376953125,-182.8868408203125,587.2174072265625
296.9735107421875,75.354248046875,458.230224609375,411.29925537109375,144.01898193359375,325.4659423828125,33.0885009765625,81.5628662109375,-160.3797607421875,476.5240478515625
279.93890380859375,78.15087890625,469.9471435546875,310.27587890625,151.1622314453125,327.670166015625,16.0772705078125,86.2451171875,-106.12744140625,404.3238525390625
270.407958984375,90.602783203125,447.90118408203125,390.67974853515625,143.1080322265625,257.38763427734375,82.228515625,88.70928955078125,-192.3497314453125,479.764892578125
287.92364501953125,46.99627685546875,473.34185791015625,498.5079040527344,162.61492919921875,319.55975341796875,6.8785400390625,86.61444091796875,-129.0526123046875,438.40155029296875
260.37615966796875,78.05438232421875,457.941162109375,301.3919677734375,145.16754150390625,322.6893310546875,62.05029296875,83.50341796875,-106.211181640625,353.228515625
294.43634033203125,77.40673828125,511.24078369140625,382.64337158203125,149.39715576171875,314.32952880859375,31.6824951171875,82.2979736328125,-142.740234375,467.17022705078125
258.79119873046875,65.07806396484375,466.27447509765625,405.7066650390625,184.42828369140625,303.27520751953125,40.93603515625,63.7322998046875,-205.502197265625,566.8369140625
290.24786376953125,87.71484375,473.850341796875,426.97845458984375,158.60760498046875,263.059326171875,20.845703125,87.53057861328125,-112.991943359375,547.6827392578125
273.19012451171875,91.9881591796875,461.06622314453125,488.6014404296875,169.80487060546875,288.2237548828125,29.7261962890625,87.07568359375,-189.3184814453125,366.3848876953125
281.3243408203125,48.33453369140625,479.7783203125,418.74359130859375,145.59075927734375,312.0113525390625,44.512451171875,95.634033203125,-109.9906005859375,284.52728271484375
303.07940673828125,74.079345703125,473.61627197265625,347.82867431640625,147.1134033203125,311.1951904296875,3.780517578125,95.41192626953125,-109.4197998046875,364.336181640625
277.361083984375,43.72650146484375,467.76263427734375,445.9300537109375,175.40216064453125,320.32244873046875,25.70849609375,81.8709716796875,-179.098388671875,297.03887939453125
282.81671142578125,56.1668701171875,485.7728271484375,425.14910888671875,183.25,319.186767578125,1.8724365234375,74.19140625,-158.9635009765625,479.6802978515625
286.94573974609375,68.6842041015625,488.2343444824219,316.45001220703125,151.31793212890625,320.41314697265625,9.1810302734375,84.6781005859375,-133.290283203125,344.59063720703125
267.793701171875,79.80340576171875,506.783447265625,315.1629638671875,150.91156005859375,306.14935302734375,33.2373046875,105.61492919921875,-162.837890625,225.1697998046875
311.5260009765625,78.1822509765625,499.2764587402344,251.090576171875,172.732177734375,287.43255615234375,9.1090087890625,65.570556640625,-135.732421875,165.26654052734375
310.6278076171875,76.96795654296875,495.7644958496094,474.28973388671875,133.2716064453125,322.36578369140625,28.1046142578125,70.51226806640625,-152.75,235.67425537109375
292.9459228515625,76.26568603515625,474.04522705078125,290.1085205078125,162.0098876953125,303.23834228515625,0.0467529296875,81.79559326171875,-92.5499267578125,454.01751708984375
317.1419677734375,60.43170166015625,509.1134033203125,504.0228271484375,150.73248291015625,322.1829833984375,0.7816162109375,73.67156982421875,-249.6104736328125,489.9903564453125
248.87957763671875,84.46875,463.45098876953125,354.4989013671875,184.5242919921875,273.447998046875,47.05029296875,75.78851318359375,-181.02685546875,465.35968017578125
269.70806884765625,66.3623046875,458.89593505859375,367.96710205078125,174.5194091796875,300.37060546875,17.74267578125,85.7503662109375,-100.8397216796875,472.6846923828125
301.8741455078125,76.0882568359375,502.52178955078125,284.203369140625,150.62225341796875,307.16363525390625,4.9346923828125,76.46728515625,-2.2979736328125,662.177734375
300.55206298828125,67.47747802734375,467.58526611328125,298.98944091796875,158.8209228515625,297.22039794921875,20.3668212890625,68.45367431640625,-162.770263671875,630.9796142578125
307.52703857421875,58.05267333984375,467.3116455078125,424.3291015625,167.94317626953125,312.961181640625,3.084228515625,79.80322265625,-183.3363037109375,686.2750854492188
268.88531494140625,89.75494384765625,429.5335693359375,515.6753540039062,187.4852294921875,244.746337890625,52.8360595703125,79.166015625,-165.9854736328125,621.64453125
297.62591552734375,66.77276611328125,462.82147216796875,375.85205078125,185.4453125,283.657470703125,7.900146484375,84.15045166015625,-187.70703125,600.6087646484375
284.05438232421875,74.25799560546875,481.273681640625,263.78369140625,149.67431640625,315.87237548828125,5.008544921875,90.52545166015625,-52.6402587890625,778.940673828125
285.337158203125,50.304443359375,443.629150390625,180.4415283203125,162.1348876953125,308.82122802734375,47.8941650390625,66.92913818359375,-34.0430908203125,933.3028564453125
265.69244384765625,69.90679931640625,488.8756408691406,350.87890625,157.33343505859375,314.49615478515625,9.77783203125,95.9417724609375,-116.07373046875,824.5857543945312
288.116943359375,56.42138671875,482.34405517578125,416.809326171875,152.2769775390625,340.53167724609375,16.45556640625,77.29437255859375,-110.7244873046875,979.689697265625
280.34991455078125,69.6007080078125,465.14764404296875,537.861572265625,149.25408935546875,315.0836181640625,26.818359375,88.0540771484375,-176.557861328125,626.610595703125
287.7955322265625,48.19476318359375,474.607421875,411.51263427734375,174.191650390625,332.64276123046875,18.9130859375,78.04913330078125,-186.7738037109375,722.34521484375
295.0423583984375,75.09344482421875,507.64581298828125,426.86260986328125,154.5267333984375,312.02886962890625,10.5960693359375,87.61212158203125,-188.1768798828125,530.902587890625
281.162109375,71.00299072265625,457.2513427734375,470.19854736328125,160.29266357421875,302.71759033203125,44.7205810546875,79.88006591796875,-194.5535888671875,626.029052734375
284.1370849609375,72.729736328125,461.792236328125,354.6494140625,156.70068359375,288.92181396484375,52.8623046875,74.85760498046875,-201.3280029296875,664.7630615234375
285.0130615234375,56.35784912109375,471.77899169921875,390.774658203125,146.71087646484375,320.74041748046875,45.5816650390625,77.53875732421875,-89.2156982421875,623.5758056640625
297.21844482421875,79.43731689453125,493.6969299316406,338.4859619140625,154.91021728515625,297.97686767578125,3.403564453125,80.10650634765625,-108.2574462890625,709.8522338867188
277.08026123046875,64.14251708984375,473.03900146484375,416.47601318359375,151.45916748046875,314.9434814453125,11.78564453125,95.74658203125,-140.8751220703125,454.10589599609375
282.41497802734375,86.40789794921875,495.05316162109375,443.532958984375,186.11114501953125,286.4876708984375,4.109130859375,78.99029541015625,-131.9949951171875,359.05224609375
271.61236572265625,77.14031982421875,495.3070983886719,336.5302734375,135.97564697265625,303.66522216796875,69.7967529296875,71.01287841796875,-135.0325927734375,359.06744384765625
286.0335693359375,73.81207275390625,501.97344970703125,415.640869140625,164.2327880859375,301.8809814453125,0.382080078125,93.94842529296875,-154.140869140625,448.701171875
283.75958251953125,74.73626708984375,469.2554931640625,266.004638671875,166.4759521484375,301.5362548828125,33.5667724609375,77.21124267578125,-141.4573974609375,447.262939453125
270.806884765625,77.66619873046875,498.9223937988281,432.59564208984375,162.0806884765625,291.98974609375,2.651123046875,93.907958984375,-89.75439453125,578.0980224609375
302.09234619140625,92.3509521484375,485.68548583984375,450.0517578125,134.47161865234375,290.375732421875,24.79443359375,90.052490234375,-171.6737060546875,347.29937744140625
309.7720947265625,80.52154541015625,500.95819091796875,427.06964111328125,123.533447265625,341.69024658203125,18.798583984375,88.2677001953125,-126.45947265625,374.78326416015625
290.07635498046875,57.30389404296875,471.1156005859375,272.7777099609375,181.1282958984375,294.1317138671875,13.5621337890625,72.217529296875,-118.354248046875,512.9813232421875
314.07916259765625,91.53765869140625,484.3787841796875,354.37872314453125,137.06488037109375,302.54339599609375,35.846435546875,71.609375,-112.1103515625,430.98736572265625
267.53875732421875,73.216552734375,482.50213623046875,412.83319091796875,162.11395263671875,326.4578857421875,18.00341796875,96.42529296875,-230.285400390625,342.79248046875
300.12994384765625,88.61785888671875,494.0879211425781,393.2479248046875,157.50787353515625,290.02850341796875,7.2984619140625,83.3603515625,-73.9979248046875,368.3294677734375
290.5428466796875,73.9403076171875,474.6051025390625,396.4073486328125,144.94805908203125,323.5672607421875,25.3304443359375,79.90380859375,-128.962646484375,298.274658203125
271.3447265625,67.19720458984375,485.7991943359375,467.94989013671875,141.5765380859375,348.0870361328125,17.73486328125,89.40966796875,-188.254150390625,477.8203125
285.92694091796875,68.735107421875,480.31085205078125,344.05975341796875,137.4183349609375,277.0682373046875,62.34814453125,86.82464599609375,-95.6031494140625,586.820556640625
269.848388671875,53.53375244140625,458.9295654296875,386.9730224609375,155.87542724609375,344.56597900390625,42.7020263671875,69.884033203125,-185.1514892578125,975.1781616210938
267.48309326171875,71.14227294921875,504.26202392578125,392.00048828125,150.16351318359375,313.07293701171875,29.504150390625,85.17559814453125,-154.186767578125,775.6141357421875
299.84564208984375,66.91864013671875,458.2701416015625,322.658447265625,157.77142333984375,326.1279296875,18.166259765625,72.59661865234375,-125.749755859375,871.1304931640625
281.35516357421875,64.6279296875,466.4993896484375,326.99725341796875,154.4835205078125,305.78680419921875,70.4931640625,83.10858154296875,-132.8399658203125,633.702392578125
268.66168212890625,76.02691650390625,473.4443359375,508.0072937011719,161.2764892578125,301.12274169921875,10.8577880859375,105.41571044921875,-228.952880859375,409.136962890625
277.86724853515625,61.595458984375,494.8865661621094,472.25390625,156.442626953125,307.57525634765625,8.1890869140625,85.14813232421875,-150.661865234375,687.574951171875
306.7904052734375,51.27386474609375,485.75,444.4248046875,175.83148193359375,307.72021484375,0.2391357421875,72.62255859375,-213.3272705078125,660.8712158203125
279.22021484375,25.50921630859375,478.1767578125,309.0438232421875,172.509521484375,381.07928466796875,28.8907470703125,47.4354248046875,-70.08203125,644.9935302734375
279.6363525390625,71.00494384765625,459.8682861328125,258.0382080078125,174.35357666015625,307.15533447265625,1.1185302734375,90.7679443359375,-118.888916015625,632.7757568359375
290.30731201171875,59.94195556640625,485.37530517578125,405.91302490234375,135.51171875,321.261474609375,15.007080078125,94.60894775390625,-67.0125732421875,646.531005859375
263.9427490234375,61.425048828125,473.0531005859375,328.57989501953125,173.93292236328125,293.09735107421875,37.689697265625,89.217529296875,-112.968505859375,527.253662109375
315.2135009765625,73.59613037109375,485.086669921875,261.54241943359375,142.45587158203125,286.56744384765625,36.647216796875,76.09619140625,-102.0384521484375,612.2623291015625
292.9510498046875,60.5535888671875,485.411865234375,504.0572204589844,143.27886962890625,332.291748046875,21.3988037109375,100.33868408203125,-168.2659912109375,523.4496459960938
285.48016357421875,56.85107421875,486.69049072265625,410.0416259765625,153.11053466796875,333.266845703125,14.9735107421875,85.03289794921875,-142.6199951171875,684.1941528320312
272.54803466796875,60.23150634765625,504.3144836425781,322.71173095703125,164.12408447265625,320.226318359375,28.2745361328125,74.94097900390625,-129.39599609375,597.6052856445312
280.9659423828125,57.02105712890625,475.976806640625,378.11297607421875,170.3590087890625,312.8524169921875,15.6722412109375,73.27093505859375,-53.610595703125,597.5567626953125
269.49737548828125,88.0491943359375,473.376953125,451.44610595703125,158.85882568359375,298.490966796875,36.8809814453125,82.2481689453125,-267.90380859375,568.801025390625
286.755126953125,60.416748046875,504.2770690917969,419.509033203125,150.8878173828125,307.894775390625,13.0269775390625,81.72540283203125,-156.5330810546875,629.17138671875
310.45721435546875,49.0240478515625,448.466552734375,388.90277099609375,160.09197998046875,323.0257568359375,15.0250244140625,80.07135009765625,-178.577392578125,425.53118896484375
289.65704345703125,74.77203369140625,462.8704833984375,491.2705993652344,162.558349609375,286.221923828125,40.0263671875,84.537109375,-178.451416015625,472.64459228515625
274.3658447265625,86.7626953125,494.19659423828125,559.1949462890625,169.793701171875,295.4801025390625,2.03662109375,83.82061767578125,-322.29443359375,325.52972412109375
284.2144775390625,75.3055419921875,514.8068237304688,432.7213134765625,150.88275146484375,323.83697509765625,1.4000244140625,83.96099853515625,-164.97802734375,358.25030517578125
286.88299560546875,69.7066650390625,482.427734375,363.3043212890625,170.5784912109375,283.89715576171875,25.61083984375,80.75469970703125,-134.1883544921875,180.67242431640625
314.46722412109375,73.594482421875,498.5662841796875,292.3284912109375,145.4915771484375,289.0238037109375,7.165283203125,89.7366943359375,-100.0721435546875,241.9874267578125
301.1900634765625,63.10284423828125,491.7665100097656,313.37127685546875,163.19549560546875,311.0078125,2.1353759765625,85.36370849609375,-108.14501953125,424.76495361328125
304.35943603515625,47.95086669921875,456.409423828125,324.09405517578125,168.47418212890625,333.96453857421875,6.28515625,65.35467529296875,-100.1949462890625,569.9736328125
300.81231689453125,77.49249267578125,493.71337890625,321.5279541015625,134.55718994140625,312.39080810546875,5.4588623046875,90.9678955078125,-83.994384765625,631.7251586914062
297.8095703125,72.069091796875,486.8343505859375,416.548583984375,140.88653564453125,297.9952392578125,22.03173828125,93.70416259765625,-160.730712890625,666.822265625
286.31494140625,64.35430908203125,483.38336181640625,439.07891845703125,156.52447509765625,316.7767333984375,10.56201171875,89.98577880859375,-170.1292724609375,381.8270263671875
286.29791259765625,71.4901123046875,453.565673828125,364.8037109375,164.09521484375,276.22991943359375,39.3580322265625,77.14288330078125,-113.777587890625,420.0860595703125
287.40142822265625,54.17803955078125,440.7581787109375,456.85784912109375,172.38470458984375,327.76568603515625,31.081298828125,67.327880859375,-159.5213623046875,223.13189697265625
297.17120361328125,57.28009033203125,452.97515869140625,479.48199462890625,135.7869873046875,304.486083984375,70.085693359375,71.954345703125,-150.7459716796875,90.89923095703125
286.450439453125,69.97906494140625,478.91845703125,279.22625732421875,149.298828125,303.39996337890625,67.674560546875,61.97845458984375,-79.7652587890625,261.539306640625
272.44525146484375,73.1004638671875,487.37530517578125,473.469970703125,173.0054931640625,268.955810546875,8.6905517578125,93.76043701171875,-122.191162109375,583.7030029296875
267.34954833984375,66.18817138671875,457.81207275390625,421.99420166015625,159.9976806640625,320.527099609375,29.7728271484375,89.89337158203125,-161.55126953125,461.13983154296875
270.07025146484375,73.57427978515625,440.01910400390625,317.0628662109375,157.81097412109375,308.0167236328125,40.9876708984375,82.16217041015625,-155.8565673828125,498.755859375
281.8524169921875,68.2281494140625,458.62835693359375,451.39617919921875,123.6171875,312.61785888671875,100.6815185546875,71.58758544921875,-119.138427734375,331.12701416015625
290.61920166015625,49.6048583984375,488.6016845703125,315.9779052734375,160.3531494140625,330.01934814453125,10.301513671875,88.07086181640625,-89.5426025390625,369.88665771484375
279.00634765625,71.840576171875,457.931884765625,379.29437255859375,176.38360595703125,281.72491455078125,21.357177734375,89.52069091796875,-169.06884765625,310.16595458984375
277.92938232421875,68.17034912109375,463.85321044921875,424.9122314453125,185.969970703125,295.67059326171875,25.684326171875,75.80499267578125,-211.7191162109375,268.22589111328125
301.4337158203125,70.62884521484375,462.17095947265625,298.236328125,173.91156005859375,306.94097900390625,21.718994140625,55.30828857421875,-105.240478515625,240.46954345703125
295.470458984375,103.52227783203125,467.847412109375,345.19000244140625,158.0833740234375,268.13775634765625,35.5350341796875,78.50091552734375,-175.2381591796875,288.2220458984375
280.24835205078125,89.40362548828125,460.53253173828125,370.7008056640625,164.23577880859375,258.1668701171875,37.735107421875,86.08038330078125,-160.045654296875,318.05816650390625
276.96563720703125,52.4989013671875,460.34539794921875,345.8160400390625,140.50970458984375,338.019775390625,59.6611328125,81.25372314453125,-67.5274658203125,524.0928955078125
298.46282958984375,44.0867919921875,486.28955078125,327.6474609375,116.03717041015625,327.54730224609375,48.072998046875,90.0048828125,-27.5439453125,702.7294921875
305.66650390625,47.92095947265625,473.5389404296875,364.21905517578125,122.07940673828125,348.4625244140625,69.2471923828125,69.16510009765625,-148.1156005859375,591.9068603515625
290.06561279296875,66.53802490234375,468.90869140625,557.8963623046875,157.32989501953125,306.97467041015625,5.8333740234375,77.8302001953125,-205.390869140625,581.8734130859375
294.8919677734375,57.39068603515625,476.44952392578125,212.917236328125,156.59808349609375,320.95440673828125,11.805419921875,92.5396728515625,-78.6845703125,503.0036315917969
280.1278076171875,75.94189453125,463.52374267578125,299.03167724609375,175.85980224609375,296.8973388671875,25.2247314453125,80.1312255859375,-196.710693359375,599.0025634765625
275.681884765625,71.4517822265625,490.0935363769531,521.6029052734375,151.9683837890625,282.67779541015625,74.18017578125,79.498046875,-208.867919921875,421.02496337890625
267.372802734375,69.87408447265625,476.881591796875,554.9577026367188,169.6192626953125,278.0084228515625,43.16455078125,93.67547607421875,-301.581787109375,310.9627685546875
303.82733154296875,65.9521484375,507.62884521484375,575.10693359375,148.3255615234375,314.39202880859375,8.185302734375,79.62664794921875,-173.1368408203125,457.059814453125
287.89129638671875,84.611572265625,481.177490234375,512.6280517578125,167.5277099609375,276.17205810546875,11.9898681640625,81.4908447265625,-170.611572265625,409.32916259765625
277.71124267578125,68.85986328125,481.12994384765625,487.88165283203125,152.585693359375,317.97796630859375,21.04443359375,84.21124267578125,-106.0355224609375,393.70361328125
290.2208251953125,87.13299560546875,510.4516296386719,406.3687744140625,134.31695556640625,313.03497314453125,12.7474365234375,95.98565673828125,-130.6802978515625,176.838623046875
300.65606689453125,75.341552734375,504.95751953125,323.39239501953125,160.530517578125,286.57769775390625,9.63134765625,79.0960693359375,-75.887939453125,397.7208251953125
315.3172607421875,98.6605224609375,468.1806640625,445.365478515625,155.89837646484375,296.3165283203125,8.144287109375,72.43084716796875,-185.1900634765625,680.3935546875
283.74957275390625,66.14599609375,471.81182861328125,376.72552490234375,149.33355712890625,262.00408935546875,80.051513671875,75.17779541015625,-129.0283203125,769.367919921875
278.25042724609375,48.39569091796875,490.23394775390625,627.968994140625,156.96417236328125,318.0467529296875,9.2431640625,89.4271240234375,-166.7279052734375,800.288330078125
282.50958251953125,57.66680908203125,469.49237060546875,388.28338623046875,142.05450439453125,327.53594970703125,17.769775390625,78.11260986328125,-87.7352294921875,989.0784301757812
273.86041259765625,55.73480224609375,454.11480712890625,299.490966796875,155.001953125,304.15576171875,56.277587890625,82.56329345703125,-74.33642578125,986.4444580078125
282.6710205078125,66.7349853515625,462.96490478515625,397.78253173828125,150.4122314453125,303.96142578125,31.1746826171875,86.1842041015625,-192.8057861328125,586.7301025390625
285.3304443359375,76.4791259765625,455.91326904296875,371.3408203125,173.0142822265625,293.77294921875,24.1544189453125,70.88262939453125,-58.362548828125,568.59375
283.7828369140625,58.32421875,473.36309814453125,398.92852783203125,173.478271484375,318.42071533203125,4.908203125,78.50848388671875,-227.4351806640625,542.2234497070312
274.7003173828125,62.55462646484375,480.8846435546875,559.1825561523438,165.8485107421875,326.865234375,34.165771484375,66.18731689453125,-177.720703125,385.31353759765625
304.783447265625,42.1927490234375,486.41595458984375,415.6063232421875,151.39251708984375,332.10943603515625,31.7178955078125,74.89501953125,-89.42236328125,334.97705078125
275.51800537109375,78.60577392578125,473.9866943359375,428.63201904296875,176.6556396484375,293.129150390625,24.0185546875,60.17962646484375,-193.3123779296875,675.0230102539062
279.12860107421875,79.36590576171875,515.8037109375,407.19195556640625,157.736328125,296.603271484375,25.9461669921875,81.3587646484375,-222.1251220703125,380.5113525390625
281.9483642578125,48.1678466796875,497.81524658203125,332.0848388671875,124.2520751953125,360.3095703125,34.4666748046875,90.68853759765625,-125.8724365234375,332.0450439453125
302.2318115234375,64.8289794921875,498.3664855957031,269.2637939453125,159.5413818359375,325.14984130859375,0.324951171875,86.01080322265625,-154.2667236328125,234.28057861328125
287.71502685546875,64.02142333984375,508.4617614746094,331.00885009765625,159.669921875,330.517822265625,17.47900390625,68.6802978515625,-109.2481689453125,316.03668212890625
287.97943115234375,60.2108154296875,450.25018310546875,512.65234375,151.02587890625,305.9443359375,62.6854248046875,84.317138671875,-191.118896484375,266.64617919921875
297.15484619140625,103.7882080078125,479.83099365234375,630.2396240234375,135.89715576171875,278.63385009765625,30.3009033203125,101.5872802734375,-192.365234375,241.9013671875
292.02056884765625,80.3133544921875,481.857666015625,338.38848876953125,150.5272216796875,316.3243408203125,39.9566650390625,78.00537109375,-160.34765625,63.76470947265625
268.1220703125,69.19757080078125,481.99871826171875,513.0496826171875,165.7874755859375,311.70465087890625,22.395263671875,84.8226318359375,-201.7772216796875,164.84088134765625
280.19952392578125,68.0379638671875,468.18780517578125,305.13739013671875,157.88519287109375,306.18743896484375,33.97802734375,86.73388671875,-119.4385986328125,114.4742431640625
292.677001953125,61.573974609375,466.55194091796875,374.08685302734375,141.4925537109375,299.3177490234375,61.229248046875,79.7559814453125,-70.77734375,185.0419921875
298.847900390625,75.501953125,493.276123046875,430.608642578125,166.86273193359375,297.3651123046875,9.0322265625,102.060302734375,-215.378173828125,211.2928466796875
294.914306640625,75.0108642578125,501.5255126953125,397.623046875,173.8250732421875,296.30218505859375,3.3341064453125,83.4847412109375,-187.865478515625,198.13916015625
272.68792724609375,87.69482421875,506.0859680175781,370.73895263671875,152.39251708984375,267.654052734375,12.861083984375,98.4683837890625,-188.6175537109375,291.8104248046875
276.5665283203125,69.4560546875,485.446044921875,238.69891357421875,161.49090576171875,315.96575927734375,25.0328369140625,93.34637451171875,-104.419189453125,262.5382080078125
270.96954345703125,81.433837890625,475.30987548828125,380.0654296875,176.9520263671875,291.25506591796875,17.2449951171875,81.72149658203125,-140.40625,207.72320556640625
298.10015869140625,85.55645751953125,454.21624755859375,423.4625244140625,163.029052734375,302.22857666015625,18.1021728515625,68.96142578125,-152.8226318359375,331.3480224609375
306.6998291015625,67.63555908203125,471.33270263671875,308.85955810546875,166.678466796875,305.83050537109375,6.059326171875,81.13787841796875,-49.232421875,372.95306396484375
285.715087890625,87.24517822265625,477.9752197265625,587.7413330078125,148.17431640625,263.1661376953125,43.1434326171875,81.70562744140625,-140.7720947265625,694.187255859375
249.1114501953125,59.15716552734375,464.7757568359375,562.1779174804688,179.56109619140625,309.04473876953125,55.1783447265625,68.5792236328125,-245.1748046875,729.0318603515625
279.83013916015625,48.8177490234375,459.4969482421875,345.79901123046875,155.01605224609375,356.92950439453125,36.072265625,77.9814453125,-91.4862060546875,593.373291015625
