a_C,a_Ni,a_Mn,a_V,a_Al,a_Si,a_Cr,a_Mo,a_Co,C0
-164.73651123046875,44.1136474609375,235.963134765625,845.020751953125,-101.962646484375,53.3333740234375,233.7708740234375,420.4127197265625,251.028564453125,152.935791015625
-201.11566162109375,48.5509033203125,266.062255859375,869.9080810546875,-48.74371337890625,43.9615478515625,242.9188232421875,434.8433837890625,345.8858642578125,177.685546875
-203.48333740234375,50.45166015625,271.79296875,779.1456298828125,-23.01934814453125,56.6800537109375,252.4947509765625,453.8221435546875,297.484130859375,136.8568115234375
-174.94110107421875,57.9149169921875,247.1097412109375,616.520263671875,-73.25421142578125,44.2486572265625,249.07421875,456.412841796875,336.6446533203125,132.209228515625
-192.394287109375,41.865966796875,274.330322265625,554.7991943359375,-114.07757568359375,43.9671630859375,264.3673095703125,432.15185546875,321.7191162109375,147.5087890625
-166.99761962890625,48.3060302734375,236.314208984375,693.8814697265625,-42.1185302734375,48.7269287109375,268.1771240234375,434.8726806640625,256.8656005859375,131.5872802734375
-184.10650634765625,57.990234375,282.914794921875,720.54052734375,21.59320068359375,61.359130859375,273.406005859375,484.0072021484375,277.282470703125,58.10888671875
-170.123779296875,42.5709228515625,256.218017578125,576.7454833984375,44.085693359375,56.79931640625,277.65380859375,428.9952392578125,188.1439208984375,93.2469482421875
-171.40234375,71.4344482421875,271.0718994140625,581.7545166015625,1.81402587890625,51.200927734375,265.716064453125,465.496826171875,210.8984375,52.388916015625
-187.71826171875,62.5989990234375,277.427978515625,617.460693359375,-72.0628662109375,47.92822265625,278.366943359375,487.0272216796875,235.988037109375,62.227783203125
-187.44769287109375,66.787353515625,265.00048828125,565.6328125,-56.99688720703125,64.4393310546875,268.6531982421875,476.5579833984375,319.5157470703125,51.265625
-178.649658203125,55.4755859375,266.511962890625,718.525146484375,-33.74627685546875,46.494873046875,254.637939453125,476.1707763671875,295.4803466796875,96.0474853515625
-164.65771484375,50.2589111328125,295.5091552734375,766.241943359375,-87.579345703125,52.6397705078125,291.705322265625,503.2685546875,342.6260986328125,2.61962890625
-174.0489501953125,69.8818359375,267.3226318359375,702.0640869140625,-100.643310546875,66.4661865234375,257.7388916015625,490.8189697265625,266.6837158203125,55.808349609375
-182.02093505859375,70.5501708984375,270.22119140625,653.86767578125,-54.09686279296875,58.834716796875,264.3348388671875,482.1822509765625,200.443115234375,64.0181884765625
-179.92822265625,63.091796875,272.0870361328125,672.4971923828125,-62.72735595703125,58.429443359375,265.233154296875,480.41259765625,160.4193115234375,73.4937744140625
-170.876708984375,62.0643310546875,238.453125,663.09228515625,-92.632568359375,72.6925048828125,262.2916259765625,454.7403564453125,373.8919677734375,96.364990234375
-196.396728515625,51.30712890625,285.9415283203125,464.089111328125,-101.413818359375,49.5679931640625,253.450927734375,455.3795166015625,438.77978515625,113.797607421875
-181.41937255859375,55.9730224609375,241.2261962890625,542.3587646484375,-118.83978271484375,60.6490478515625,266.5888671875,446.822265625,326.3779296875,127.5535888671875
-159.92340087890625,54.6417236328125,266.3599853515625,586.0877685546875,-40.53460693359375,62.3934326171875,274.8470458984375,495.719970703125,251.802978515625,33.122314453125
-168.07452392578125,69.405029296875,280.83642578125,500.61181640625,-113.4305419921875,58.2410888671875,290.705810546875,516.060546875,336.4219970703125,4.96612548828125
-164.58575439453125,83.05322265625,306.4593505859375,322.922607421875,-84.62615966796875,48.6796875,286.951904296875,517.25048828125,214.8612060546875,-25.65228271484375
-177.80609130859375,59.5845947265625,289.1873779296875,395.17919921875,-18.13507080078125,53.35888671875,289.170654296875,502.4071044921875,203.429931640625,20.4268798828125
-146.8406982421875,55.691650390625,279.5367431640625,595.714599609375,-74.46331787109375,41.396484375,271.22998046875,484.8370361328125,177.0372314453125,19.7398681640625
-169.9976806640625,57.3148193359375,274.3587646484375,661.85205078125,-101.70977783203125,48.211669921875,271.5469970703125,464.02783203125,225.1982421875,64.943115234375
-186.0455322265625,44.743896484375,281.255859375,637.1199951171875,-52.93914794921875,42.031982421875,269.9649658203125,441.7784423828125,256.041015625,115.6827392578125
-180.89111328125,61.6954345703125,256.0535888671875,744.091552734375,-18.628662109375,39.115966796875,261.0810546875,474.215576171875,332.9873046875,89.074462890625
-170.58270263671875,77.8360595703125,257.778076171875,694.9615478515625,-61.18609619140625,62.2869873046875,253.611083984375,498.2860107421875,295.537353515625,48.7108154296875
-176.069091796875,63.36083984375,274.948974609375,617.2864990234375,-81.9134521484375,55.920654296875,245.23779296875,471.2391357421875,294.98779296875,73.800537109375
-162.94976806640625,52.4677734375,253.0164794921875,617.215087890625,-94.28076171875,50.78173828125,269.060302734375,490.0703125,335.998779296875,78.3087158203125
-155.81695556640625,45.4974365234375,251.4979248046875,567.899658203125,-137.08380126953125,53.6363525390625,272.069091796875,512.94921875,417.3565673828125,40.763916015625
-186.46319580078125,51.5479736328125,232.434326171875,445.1513671875,-121.5970458984375,55.6201171875,274.3812255859375,437.9246826171875,442.367431640625,131.8548583984375
-183.58160400390625,65.0650634765625,252.8375244140625,397.459716796875,-80.542236328125,49.698486328125,241.843505859375,457.2542724609375,405.56298828125,145.017578125
-198.4036865234375,56.9368896484375,249.4100341796875,460.4698486328125,-143.22412109375,60.9718017578125,263.5025634765625,435.517822265625,388.579345703125,158.90234375
-191.33966064453125,51.250244140625,267.37548828125,531.753662109375,-67.3529052734375,57.0234375,273.186767578125,497.41015625,422.0751953125,96.2135009765625
-158.55572509765625,53.1885986328125,264.384521484375,683.3572998046875,-46.79852294921875,30.0150146484375,262.602783203125,454.6976318359375,344.93798828125,86.5543212890625
-156.54412841796875,65.910400390625,323.2774658203125,642.0450439453125,-48.03558349609375,48.11572265625,286.8355712890625,548.702880859375,300.544677734375,-55.19207763671875
-171.64666748046875,64.7640380859375,328.9320068359375,674.8408203125,-42.6591796875,36.65966796875,287.9188232421875,516.331787109375,220.205078125,-23.7772216796875
-165.79248046875,75.8765869140625,320.65234375,710.614013671875,-32.975341796875,32.8660888671875,275.0059814453125,496.18359375,220.3109130859375,-16.83935546875
-157.27569580078125,58.4266357421875,291.9703369140625,786.661865234375,-65.0438232421875,44.509521484375,251.353271484375,477.607666015625,214.627685546875,59.3875732421875
-183.2117919921875,55.8316650390625,279.759033203125,695.555419921875,-87.8299560546875,31.0284423828125,252.02197265625,434.966064453125,341.1204833984375,123.7117919921875
-181.57318115234375,68.4794921875,257.61083984375,651.886962890625,-65.84197998046875,56.2322998046875,259.401611328125,436.372314453125,253.4874267578125,113.6495361328125
-193.06939697265625,65.0089111328125,268.2672119140625,568.928466796875,-36.6160888671875,51.750732421875,279.2645263671875,474.4603271484375,356.5751953125,83.3673095703125
-179.26080322265625,49.873291015625,286.2901611328125,515.0869140625,-64.95770263671875,47.866943359375,280.6026611328125,487.9393310546875,360.0626220703125,60.0126953125
-176.5887451171875,72.9256591796875,294.20361328125,611.0152587890625,-67.8795166015625,51.251953125,282.480224609375,491.6903076171875,289.9913330078125,16.35931396484375
-165.390869140625,55.1041259765625,280.02490234375,707.44921875,-25.95611572265625,50.305419921875,250.56396484375,457.123291015625,175.5511474609375,75.88525390625
-161.14947509765625,70.0587158203125,289.271728515625,658.700439453125,53.702880859375,45.1949462890625,274.916259765625,476.7139892578125,84.4178466796875,35.7412109375
-189.47161865234375,70.9779052734375,325.0723876953125,709.4852294921875,7.45794677734375,43.1014404296875,259.1368408203125,532.361328125,191.7548828125,29.141845703125
-167.662109375,52.386474609375,283.7974853515625,566.783447265625,-66.52874755859375,62.1649169921875,288.6829833984375,503.3673095703125,151.9869384765625,30.31787109375
-180.45098876953125,58.78759765625,285.5672607421875,576.4627685546875,-22.71087646484375,37.579345703125,278.447021484375,457.1131591796875,279.689453125,64.8507080078125
-161.7540283203125,52.98193359375,271.1982421875,561.9010009765625,-86.43792724609375,61.1373291015625,263.5311279296875,463.332275390625,232.33447265625,57.88623046875
-176.3681640625,66.0162353515625,301.3134765625,555.151123046875,-64.780029296875,55.7540283203125,270.9844970703125,481.3021240234375,258.7269287109375,20.013916015625
-157.79345703125,67.888916015625,312.1395263671875,468.940185546875,-50.64447021484375,44.1943359375,258.4500732421875,504.85791015625,155.0615234375,11.3074951171875
-165.43365478515625,63.9747314453125,320.090576171875,524.6854248046875,-79.31939697265625,33.827880859375,291.0782470703125,524.767578125,161.2764892578125,-7.0601806640625
-164.340576171875,71.007568359375,276.6591796875,469.970947265625,-79.78466796875,69.8243408203125,278.851806640625,509.01220703125,262.2882080078125,16.7647705078125
-163.51776123046875,59.658447265625,281.0814208984375,578.1016845703125,-54.20330810546875,65.780517578125,279.8970947265625,467.67138671875,207.6776123046875,25.0111083984375
-172.5816650390625,80.919189453125,260.7725830078125,680.2413330078125,-18.93743896484375,64.9432373046875,270.123779296875,481.1055908203125,274.6160888671875,29.0865478515625
-157.696533203125,68.2581787109375,284.3450927734375,691.370849609375,-44.68121337890625,37.53662109375,249.3433837890625,486.9158935546875,244.298828125,44.389404296875
-176.61383056640625,51.15380859375,265.5211181640625,656.07177734375,-51.01922607421875,51.8824462890625,248.029052734375,470.114990234375,308.373291015625,102.500244140625
-173.4163818359375,62.0267333984375,270.7125244140625,533.61962890625,-111.07568359375,54.903076171875,242.0958251953125,460.2724609375,216.455810546875,109.794677734375
-173.786865234375,48.2208251953125,250.3238525390625,412.55224609375,3.443603515625,50.052978515625,269.5953369140625,424.7230224609375,169.4666748046875,138.890625
-182.226806640625,45.873046875,256.499755859375,388.894775390625,-8.726806640625,39.289794921875,261.0340576171875,422.96044921875,216.93359375,144.5533447265625
-193.466552734375,49.945556640625,234.139892578125,401.630859375,-102.05712890625,61.7047119140625,243.6868896484375,411.533935546875,306.0389404296875,183.2877197265625
-194.61065673828125,42.9957275390625,271.552978515625,380.0313720703125,-20.5714111328125,55.79736328125,249.82861328125,432.400634765625,270.27294921875,158.6837158203125
-197.0928955078125,70.8809814453125,246.9862060546875,342.5185546875,-34.53704833984375,63.3624267578125,273.68505859375,452.2646484375,214.5958251953125,106.0947265625
-175.5264892578125,59.912353515625,264.188232421875,312.2420654296875,-113.25128173828125,59.9268798828125,278.544677734375,532.6185302734375,275.171142578125,47.674072265625
-182.31512451171875,73.487548828125,276.8819580078125,257.6455078125,-185.55609130859375,72.2080078125,264.70751953125,482.7275390625,260.4990234375,58.7015380859375
-161.3902587890625,52.5621337890625,224.0526123046875,274.73974609375,-43.14971923828125,63.6640625,254.32958984375,439.6278076171875,298.3111572265625,110.427734375
-179.35906982421875,40.8565673828125,269.937255859375,224.9549560546875,-138.1162109375,54.845703125,264.8126220703125,445.5428466796875,281.2603759765625,129.8602294921875
-179.55804443359375,52.970458984375,269.9466552734375,381.6141357421875,-75.33001708984375,31.8701171875,247.7646484375,433.654296875,386.3514404296875,164.6422119140625
-167.3262939453125,61.614013671875,284.2913818359375,449.47705078125,-89.76654052734375,53.9002685546875,275.440185546875,507.5482177734375,293.7373046875,31.073974609375
-152.48199462890625,53.427978515625,234.77197265625,427.5869140625,-68.73193359375,63.76513671875,280.2421875,447.6971435546875,291.8404541015625,81.7235107421875
-146.7423095703125,73.800537109375,283.9326171875,327.7735595703125,-62.8055419921875,72.6256103515625,275.6683349609375,519.5465087890625,221.55517578125,-46.16168212890625
-148.71173095703125,64.17529296875,292.787841796875,308.1563720703125,-30.89599609375,66.4029541015625,281.489013671875,526.147705078125,201.8709716796875,-28.84564208984375
-166.66326904296875,74.1138916015625,297.1348876953125,342.404541015625,-50.240234375,64.94140625,272.024169921875,529.7100830078125,290.0849609375,-11.9927978515625
-185.3948974609375,84.7679443359375,294.4437255859375,416.1727294921875,-60.47528076171875,67.3114013671875,278.249755859375,526.1329345703125,319.7021484375,-6.93212890625
-167.5733642578125,68.1873779296875,293.0775146484375,372.135986328125,-95.15155029296875,54.102294921875,281.5982666015625,505.8182373046875,317.2340087890625,16.31842041015625
-179.85546875,57.7083740234375,281.912353515625,262.72412109375,-101.910888671875,44.7550048828125,270.1622314453125,467.4664306640625,391.4398193359375,85.5577392578125
-159.29583740234375,49.0606689453125,282.1085205078125,294.6165771484375,-91.07269287109375,60.3729248046875,269.454345703125,483.7193603515625,304.2623291015625,37.869140625
-155.45562744140625,69.478515625,280.3955078125,295.801513671875,-102.05462646484375,52.4271240234375,269.5697021484375,504.61181640625,325.9345703125,13.71600341796875
-169.50714111328125,69.783203125,289.672119140625,190.2613525390625,-14.0570068359375,64.7095947265625,302.2923583984375,540.5159912109375,143.6024169921875,-31.0408935546875
-159.14190673828125,62.212158203125,277.6068115234375,156.0169677734375,-135.19964599609375,60.8914794921875,283.22998046875,467.62451171875,330.0751953125,6.22882080078125
-146.2802734375,60.707763671875,302.8931884765625,262.6478271484375,-146.55792236328125,55.353271484375,263.02392578125,511.10205078125,289.812255859375,-14.2120361328125
-167.54583740234375,66.1900634765625,293.2276611328125,296.71484375,-55.249755859375,44.4560546875,294.282470703125,474.006103515625,297.648193359375,8.95318603515625
-163.46240234375,67.3612060546875,252.673828125,369.6724853515625,-68.765869140625,67.2564697265625,294.3631591796875,527.7314453125,237.8084716796875,13.3360595703125
-164.05218505859375,38.5228271484375,239.9906005859375,332.5343017578125,-83.17962646484375,63.18798828125,274.0643310546875,464.1812744140625,349.681884765625,93.579345703125
-198.67431640625,48.2086181640625,259.328125,305.0382080078125,-31.82183837890625,56.85009765625,241.7384033203125,418.3150634765625,227.7147216796875,170.6427001953125
-171.47528076171875,52.3316650390625,245.9805908203125,377.588623046875,-79.43353271484375,64.9007568359375,287.559326171875,484.604736328125,255.166748046875,60.2652587890625
-174.82989501953125,57.161865234375,260.5552978515625,245.16552734375,-62.15203857421875,66.79638671875,271.635986328125,511.8575439453125,280.988037109375,52.358642578125
-161.32281494140625,55.890380859375,268.144775390625,154.66015625,-90.85247802734375,46.61328125,285.1993408203125,506.848876953125,330.9014892578125,38.1666259765625
-167.80084228515625,64.435791015625,303.3984375,117.10546875,-154.0059814453125,61.944091796875,278.9599609375,490.2137451171875,356.7000732421875,-3.75067138671875
-154.48724365234375,69.3837890625,282.486083984375,60.26513671875,-79.5399169921875,57.0897216796875,294.049072265625,491.810546875,251.0650634765625,2.80499267578125
-180.17083740234375,48.804443359375,287.326416015625,297.8138427734375,-58.42108154296875,38.84130859375,282.421875,483.707763671875,285.559326171875,70.9478759765625
-134.2945556640625,70.489501953125,301.3546142578125,214.04150390625,-119.3809814453125,54.4345703125,258.5762939453125,487.553466796875,202.005126953125,-12.4990234375
-176.9908447265625,73.6259765625,271.8897705078125,216.59716796875,-82.41448974609375,66.3988037109375,267.565673828125,510.6396484375,222.6142578125,41.1556396484375
-183.40631103515625,60.4954833984375,279.1549072265625,240.9052734375,-22.3760986328125,52.5196533203125,295.654052734375,501.5897216796875,212.4215087890625,56.2578125
-172.5362548828125,69.695068359375,239.9605712890625,264.691650390625,-80.88250732421875,65.918212890625,298.9033203125,514.045166015625,226.80517578125,30.5565185546875
-154.39935302734375,57.2843017578125,287.132080078125,129.7662353515625,-1.0535888671875,52.984375,273.694580078125,457.700439453125,158.30322265625,53.3038330078125
-169.718505859375,57.2415771484375,266.522705078125,172.7950439453125,-54.013671875,60.5291748046875,280.7525634765625,477.5469970703125,195.565185546875,47.771728515625
-154.62017822265625,52.5828857421875,260.4381103515625,207.1954345703125,-90.14849853515625,69.8748779296875,271.701171875,495.360595703125,139.670166015625,33.7706298828125
-176.9927978515625,61.60107421875,278.254150390625,178.9696044921875,-11.35467529296875,46.3035888671875,250.7430419921875,482.5897216796875,180.234130859375,103.926513671875
-183.6756591796875,52.8603515625,260.3575439453125,170.6343994140625,-17.76275634765625,60.5899658203125,275.8016357421875,451.73193359375,235.8570556640625,91.3924560546875
-172.22003173828125,68.1072998046875,270.2303466796875,319.7596435546875,-78.3514404296875,61.203125,267.0189208984375,457.3056640625,282.67431640625,71.08935546875
-166.0155029296875,84.7496337890625,308.7352294921875,309.4093017578125,-36.3583984375,38.8349609375,258.8175048828125,493.391357421875,300.119873046875,19.41058349609375
-143.49493408203125,71.7828369140625,247.6968994140625,200.8438720703125,-88.7149658203125,66.198486328125,289.19921875,492.9505615234375,346.3516845703125,-5.24359130859375
-169.48248291015625,55.259765625,283.7822265625,318.69677734375,-41.75360107421875,44.071533203125,260.4820556640625,499.9771728515625,372.01025390625,55.3184814453125
-184.17559814453125,49.322998046875,253.865234375,259.2625732421875,-60.6025390625,53.8336181640625,269.211669921875,456.9007568359375,262.9036865234375,109.1585693359375
-181.9896240234375,41.031005859375,226.782470703125,345.582275390625,-38.61248779296875,44.8802490234375,244.572998046875,418.6273193359375,305.1669921875,174.468994140625
-193.75927734375,67.32177734375,260.8111572265625,325.2593994140625,-31.991943359375,55.0924072265625,250.510498046875,466.1142578125,274.822265625,123.274658203125
-192.0765380859375,55.3309326171875,241.6888427734375,283.18359375,-62.21368408203125,54.3458251953125,273.7230224609375,446.81689453125,226.279296875,138.1165771484375
-180.7535400390625,59.848388671875,256.7705078125,245.1602783203125,4.61505126953125,80.2672119140625,267.049560546875,478.896484375,139.274658203125,70.372802734375
-160.89947509765625,52.718017578125,260.6778564453125,316.613525390625,-92.933837890625,55.03271484375,285.8798828125,471.1759033203125,237.4749755859375,51.2623291015625
-199.79229736328125,57.9697265625,306.0299072265625,364.447509765625,-9.96624755859375,39.8902587890625,284.9488525390625,473.3367919921875,252.1683349609375,98.4112548828125
-182.1248779296875,75.339111328125,290.609130859375,534.884521484375,-24.22955322265625,48.2845458984375,298.1109619140625,523.908935546875,195.0999755859375,-4.470703125
-154.9051513671875,40.0625,263.271484375,539.7791748046875,-16.72021484375,46.1619873046875,277.1455078125,481.74169921875,55.2576904296875,46.539794921875
-166.80963134765625,85.67041015625,304.130615234375,664.4654541015625,-3.21148681640625,65.3453369140625,275.7523193359375,528.843994140625,119.4644775390625,-40.93267822265625
-146.85986328125,73.2110595703125,302.8270263671875,674.4451904296875,-33.59857177734375,48.488037109375,271.95361328125,506.0323486328125,221.020751953125,-12.86761474609375
-160.464111328125,44.088134765625,256.5721435546875,618.330078125,-128.24224853515625,63.4378662109375,258.012451171875,486.4765625,267.0455322265625,68.785400390625
-182.811279296875,47.5946044921875,245.677734375,541.6868896484375,-115.532958984375,60.09423828125,265.6611328125,474.5904541015625,251.0670166015625,136.94677734375
-180.556396484375,53.7755126953125,263.6982421875,550.046630859375,-93.99871826171875,50.9677734375,272.1397705078125,471.883544921875,265.1697998046875,102.0283203125
-186.77740478515625,64.396728515625,249.9212646484375,496.48779296875,19.69171142578125,51.6763916015625,254.5347900390625,458.6180419921875,188.073486328125,127.6649169921875
-184.2884521484375,50.4825439453125,290.5814208984375,253.70068359375,-23.75665283203125,57.478271484375,278.0687255859375,480.240478515625,191.0511474609375,64.1510009765625
-169.15985107421875,54.867919921875,282.831787109375,375.7098388671875,-39.7464599609375,53.1473388671875,271.0013427734375,462.111328125,278.16162109375,54.4454345703125
-158.329345703125,59.5716552734375,281.9697265625,329.6915283203125,-51.338623046875,44.4130859375,269.0869140625,495.71630859375,240.5316162109375,26.3297119140625
-185.9957275390625,45.7791748046875,311.5250244140625,481.481689453125,-39.06317138671875,33.6773681640625,261.4027099609375,471.5,313.6038818359375,74.071044921875
-172.71429443359375,45.6939697265625,247.609375,409.8720703125,-92.64752197265625,50.3343505859375,255.0220947265625,447.903076171875,254.82763671875,144.669677734375
-167.71234130859375,44.9488525390625,273.94482421875,403.4979248046875,-106.04345703125,48.101318359375,262.6678466796875,460.397705078125,289.5875244140625,85.009765625
-178.40704345703125,63.314453125,259.590087890625,421.66357421875,-85.13006591796875,59.4835205078125,274.65234375,473.3756103515625,306.86962890625,91.9327392578125
-188.748779296875,61.71142578125,245.0047607421875,445.17626953125,-68.6805419921875,59.1092529296875,264.51708984375,470.1285400390625,280.3458251953125,97.8714599609375
-158.58154296875,31.291259765625,271.4725341796875,453.4976806640625,-73.931640625,49.7724609375,259.75,457.5184326171875,193.7332763671875,85.2021484375
-160.2607421875,50.8790283203125,233.3076171875,377.0147705078125,-25.2158203125,45.4290771484375,264.2344970703125,456.2225341796875,286.843505859375,92.2122802734375
-167.38641357421875,52.49462890625,254.619873046875,358.2042236328125,-83.39697265625,48.3355712890625,283.24072265625,490.447265625,190.2685546875,61.0806884765625
-175.25799560546875,69.8482666015625,264.0416259765625,260.59912109375,-109.58355712890625,73.570068359375,263.3975830078125,470.4219970703125,251.0076904296875,68.387939453125
-170.634033203125,66.1719970703125,263.0328369140625,343.77392578125,-65.867919921875,51.6136474609375,270.6485595703125,501.6737060546875,316.0513916015625,52.345947265625
-196.83465576171875,72.411376953125,297.5003662109375,229.4822998046875,-72.75537109375,54.9752197265625,255.5799560546875,487.516357421875,271.5081787109375,78.290771484375
-186.25482177734375,56.8656005859375,220.0865478515625,131.110107421875,-73.92547607421875,80.4775390625,254.3577880859375,448.2177734375,223.5269775390625,143.4227294921875
-171.9298095703125,60.4400634765625,279.107666015625,65.796630859375,-119.00128173828125,74.260498046875,273.7210693359375,462.1539306640625,284.568359375,45.8720703125
-181.93035888671875,67.0411376953125,255.458984375,25.90478515625,-133.16375732421875,68.966064453125,250.656005859375,476.9261474609375,300.1541748046875,95.6795654296875
-170.218994140625,56.9769287109375,258.576904296875,1.4952392578125,-71.878662109375,59.8603515625,270.1258544921875,497.8341064453125,264.210205078125,62.43505859375
-164.3707275390625,67.8408203125,253.0484619140625,-34.60748291015625,-161.07391357421875,64.51416015625,263.8931884765625,462.5577392578125,362.611083984375,83.1221923828125
-173.44061279296875,62.3157958984375,298.0103759765625,68.86572265625,-75.8145751953125,48.393798828125,285.71533203125,460.5482177734375,267.047607421875,46.2138671875
-157.07879638671875,70.701171875,270.6561279296875,66.9456787109375,-97.300048828125,67.9996337890625,281.1517333984375,513.9039306640625,273.5902099609375,-1.41253662109375
-174.31951904296875,53.000244140625,278.755126953125,103.2723388671875,-81.6500244140625,53.585693359375,259.677734375,510.375,206.4935302734375,80.2977294921875
-180.511962890625,65.5584716796875,271.793701171875,116.0855712890625,-28.440673828125,62.0303955078125,280.844482421875,492.2203369140625,249.8878173828125,56.4686279296875
-204.16595458984375,62.4061279296875,220.180908203125,127.728515625,-52.81976318359375,71.7088623046875,247.4310302734375,406.088134765625,248.16650390625,196.621337890625
-165.75396728515625,58.9110107421875,247.688232421875,94.4632568359375,-47.44775390625,58.098876953125,244.3436279296875,483.67431640625,234.57958984375,100.8189697265625
-183.6573486328125,45.463134765625,276.609130859375,136.7017822265625,-37.960205078125,46.6011962890625,272.947265625,436.2935791015625,227.2816162109375,129.033935546875
-189.5587158203125,52.9228515625,251.4371337890625,141.539794921875,2.3944091796875,65.0877685546875,262.2333984375,480.765869140625,234.116943359375,120.1341552734375
-176.13531494140625,55.5164794921875,223.817626953125,225.4820556640625,-69.146484375,79.20068359375,261.9608154296875,447.9949951171875,293.9840087890625,106.06787109375
-180.62628173828125,50.033447265625,258.7464599609375,254.4871826171875,-22.07061767578125,67.888671875,260.39697265625,454.635498046875,213.7596435546875,109.093505859375
-171.53961181640625,71.02978515625,252.5006103515625,264.6597900390625,69.306640625,57.8648681640625,245.7974853515625,478.2216796875,-5.68096923828125,93.344482421875
-158.38555908203125,59.1376953125,304.356689453125,334.5093994140625,-4.71356201171875,47.997802734375,300.1864013671875,512.306884765625,76.226806640625,-39.23577880859375
-167.4619140625,61.4371337890625,299.4327392578125,282.0908203125,-43.3841552734375,58.652099609375,260.3851318359375,487.928466796875,171.8297119140625,38.2391357421875
-183.427001953125,52.984130859375,283.60888671875,236.85205078125,17.5115966796875,51.5267333984375,313.2080078125,503.13916015625,122.505615234375,18.947509765625
-169.60760498046875,85.61572265625,333.3505859375,118.5128173828125,-29.59197998046875,49.24853515625,270.112060546875,508.17626953125,190.789794921875,-13.495361328125
-158.48577880859375,60.02734375,265.6995849609375,35.6041259765625,4.1290283203125,51.884521484375,297.1319580078125,499.407470703125,170.326171875,23.12017822265625
-172.19000244140625,66.5743408203125,287.4639892578125,92.279296875,-66.73748779296875,67.2799072265625,262.970703125,489.4482421875,142.515625,41.0897216796875
-164.19305419921875,63.8648681640625,275.952392578125,195.2974853515625,-80.9854736328125,62.134521484375,274.894775390625,479.335205078125,222.047119140625,43.719482421875
-171.5394287109375,63.344970703125,262.3466796875,80.825927734375,-0.96551513671875,67.8958740234375,271.5289306640625,493.5576171875,120.5286865234375,51.04833984375
-132.86444091796875,58.5634765625,308.276611328125,100.1737060546875,-82.5018310546875,57.354736328125,266.9599609375,501.6959228515625,201.635498046875,-35.05194091796875
-177.42919921875,69.158935546875,306.1646728515625,114.82373046875,-10.4654541015625,51.7530517578125,271.37109375,533.4339599609375,241.6170654296875,12.004150390625
-172.90386962890625,70.0242919921875,259.352783203125,170.183837890625,-9.31658935546875,74.7786865234375,270.113525390625,483.387939453125,201.9716796875,39.853759765625
-180.61968994140625,84.7376708984375,294.2987060546875,226.0048828125,-28.37725830078125,49.4891357421875,245.731201171875,505.9473876953125,248.1571044921875,49.047119140625
-188.79742431640625,75.0892333984375,197.6129150390625,222.9716796875,-32.26666259765625,88.583740234375,265.93359375,445.91015625,320.318603515625,116.47705078125
-168.7225341796875,63.62744140625,253.0966796875,348.1053466796875,-120.8890380859375,68.6734619140625,258.0677490234375,440.8546142578125,248.5987548828125,82.577880859375
-169.583740234375,55.0770263671875,273.27587890625,324.166015625,-52.4849853515625,64.2548828125,262.8199462890625,501.37890625,260.793701171875,48.2960205078125
-165.97064208984375,63.2989501953125,269.9071044921875,283.982421875,-40.7459716796875,46.559326171875,260.4442138671875,486.805908203125,255.241455078125,69.1968994140625
-155.7862548828125,60.0489501953125,274.9412841796875,387.3485107421875,-72.2645263671875,59.8448486328125,273.354248046875,479.47265625,268.7474365234375,21.05523681640625
-167.345703125,50.671630859375,291.852783203125,330.472412109375,-69.15191650390625,59.76123046875,260.6275634765625,499.1964111328125,217.666259765625,54.807861328125
-157.80987548828125,68.0711669921875,285.9095458984375,316.7547607421875,-74.35626220703125,62.57470703125,292.02783203125,547.9417724609375,182.555908203125,-19.4378662109375
-170.09979248046875,70.621826171875,287.938232421875,381.646728515625,-24.7205810546875,42.579345703125,256.6627197265625,492.9228515625,261.4022216796875,64.395263671875
-165.49554443359375,60.02197265625,283.0101318359375,381.179443359375,-83.45611572265625,64.88720703125,266.42431640625,496.70361328125,228.6112060546875,15.75347900390625
-130.95269775390625,77.439697265625,296.5726318359375,338.41748046875,-41.4600830078125,64.9586181640625,271.5152587890625,537.444091796875,141.6165771484375,-78.6583251953125
-178.5242919921875,64.804931640625,315.9915771484375,342.462646484375,-49.773193359375,50.3814697265625,291.265380859375,533.6611328125,187.1019287109375,-2.23004150390625
-140.2908935546875,67.6038818359375,240.4124755859375,457.184814453125,-126.01055908203125,72.331298828125,264.5689697265625,484.373046875,274.9359130859375,31.9044189453125
-182.13525390625,63.6640625,267.1800537109375,552.513427734375,-28.01922607421875,56.7838134765625,273.525634765625,478.64013671875,298.5523681640625,50.0780029296875
-172.17828369140625,59.430419921875,303.8936767578125,633.62548828125,-34.56219482421875,21.56890869140625,275.1998291015625,496.017578125,283.988525390625,55.738037109375
-151.31329345703125,56.29052734375,278.83837890625,518.025146484375,-25.39935302734375,48.012939453125,268.12255859375,478.33251953125,264.3818359375,26.29345703125
-131.4124755859375,57.7357177734375,285.2607421875,426.6708984375,-107.98297119140625,50.49609375,285.486083984375,499.1195068359375,328.39306640625,-26.89752197265625
-158.77569580078125,65.4178466796875,291.1995849609375,327.66064453125,-10.12445068359375,56.4642333984375,285.2401123046875,460.6363525390625,274.4876708984375,-3.66094970703125
-172.86541748046875,68.41455078125,268.2706298828125,256.5167236328125,-16.8419189453125,55.998291015625,287.672119140625,507.353515625,216.1004638671875,22.90869140625
