a_Mo,a_Co,a_Cr,a_C,a_Mn,a_Al,C0,a_V,a_Ni,a_Si
496.746826171875,347.1239013671875,275.4427490234375,-150.70428466796875,306.05615234375,-191.86370849609375,25.78173828125,576.8125,89.714111328125,68.9888916015625
488.927978515625,337.7977294921875,286.501708984375,-142.369873046875,296.1168212890625,-99.17352294921875,40.92431640625,617.2755126953125,67.39111328125,56.674560546875
494.0084228515625,313.5125732421875,268.7786865234375,-154.17718505859375,289.4525146484375,-109.01458740234375,76.520263671875,633.707275390625,77.0894775390625,54.1043701171875
491.5631103515625,279.68994140625,272.6611328125,-143.31878662109375,297.833740234375,-97.4896240234375,32.88330078125,574.0595703125,88.0986328125,47.135986328125
490.8050537109375,375.273681640625,287.0911865234375,-152.70440673828125,314.4810791015625,-89.341064453125,44.364013671875,660.35205078125,67.318603515625,58.3704833984375
519.88427734375,386.2398681640625,285.2279052734375,-154.0106201171875,299.2908935546875,-110.8492431640625,10.3402099609375,589.477294921875,84.961181640625,57.8912353515625
502.3311767578125,282.516845703125,294.3109130859375,-143.95513916015625,278.4632568359375,-170.65826416015625,1.81378173828125,573.77734375,81.5523681640625,78.904052734375
514.4920654296875,360.278076171875,289.777099609375,-132.36859130859375,313.578125,-114.38128662109375,-16.17877197265625,632.7720947265625,78.3460693359375,62.1552734375
511.268310546875,229.794921875,286.326416015625,-141.36224365234375,315.2169189453125,-128.17889404296875,-4.44635009765625,568.927001953125,82.17333984375,55.9075927734375
513.006591796875,173.9747314453125,302.2545166015625,-164.7764892578125,367.9818115234375,-50.7972412109375,-16.6903076171875,525.2362060546875,88.131591796875,40.487060546875
467.6683349609375,137.3515625,270.083984375,-150.468994140625,302.121826171875,-14.67144775390625,104.289306640625,477.666259765625,65.23828125,53.623291015625
544.1041259765625,181.6278076171875,335.617431640625,-164.62591552734375,300.0264892578125,-40.730712890625,-36.46173095703125,556.3095703125,92.03369140625,76.2406005859375
537.525390625,148.154052734375,303.4537353515625,-133.60693359375,314.580810546875,-107.938720703125,-49.03497314453125,414.2796630859375,81.4791259765625,79.285400390625
527.05078125,354.32470703125,306.653564453125,-140.05084228515625,304.0338134765625,-147.605224609375,-42.334716796875,369.5634765625,101.628662109375,62.6622314453125
516.54052734375,189.7049560546875,321.7132568359375,-149.861328125,334.162841796875,-85.9903564453125,-40.4349365234375,333.51806640625,82.95166015625,55.728271484375
567.01708984375,188.592529296875,306.430419921875,-137.965576171875,366.627197265625,-60.153564453125,-83.4447021484375,190.096435546875,91.19384765625,67.24462890625
526.7181396484375,216.7847900390625,293.1951904296875,-142.80987548828125,342.445068359375,-66.0032958984375,-21.7061767578125,242.6864013671875,90.5595703125,48.7437744140625
573.9322509765625,208.3905029296875,305.47509765625,-140.94061279296875,315.1102294921875,-127.32232666015625,-65.18963623046875,217.8978271484375,87.453857421875,61.8514404296875
489.837158203125,146.221435546875,297.5914306640625,-134.111572265625,291.2662353515625,-53.87200927734375,2.8070068359375,235.79443359375,90.397705078125,69.9864501953125
515.742919921875,243.447998046875,302.6566162109375,-164.49786376953125,349.3231201171875,-98.65673828125,-19.82489013671875,181.6678466796875,99.9906005859375,64.8055419921875
516.9130859375,144.4866943359375,318.3048095703125,-156.322265625,331.218017578125,-75.3974609375,-23.628662109375,355.238037109375,94.921630859375,64.4305419921875
517.7320556640625,301.70703125,308.152099609375,-146.271728515625,265.0638427734375,-106.750244140625,8.0413818359375,254.5936279296875,74.593505859375,75.44091796875
526.6724853515625,228.45458984375,299.154541015625,-144.5810546875,298.6121826171875,-171.59136962890625,-2.19732666015625,276.1146240234375,75.8006591796875,79.955078125
480.80322265625,248.9632568359375,294.6597900390625,-136.63873291015625,286.7490234375,-119.82391357421875,20.3345947265625,213.950927734375,85.192626953125,63.7308349609375
520.355712890625,186.809326171875,284.52099609375,-169.42041015625,335.6534423828125,-46.4390869140625,61.545654296875,235.7418212890625,84.9114990234375,25.8253173828125
483.5853271484375,170.5286865234375,308.751708984375,-154.3997802734375,285.4486083984375,-58.0880126953125,11.04876708984375,229.86181640625,74.103515625,76.7691650390625
461.5550537109375,163.290771484375,285.176513671875,-150.29510498046875,279.470947265625,-134.52392578125,72.6947021484375,287.6527099609375,69.5838623046875,67.9730224609375
515.586669921875,271.1551513671875,269.0594482421875,-161.89947509765625,296.545654296875,-150.98577880859375,50.447265625,277.87158203125,89.7298583984375,77.2305908203125
533.3743896484375,321.1885986328125,313.0181884765625,-133.720458984375,321.7520751953125,-141.916015625,-45.73309326171875,253.8978271484375,83.23583984375,68.8294677734375
517.606201171875,210.6141357421875,316.2322998046875,-122.33197021484375,330.798828125,-187.54058837890625,-74.10125732421875,368.8759765625,87.7183837890625,58.3516845703125
534.3033447265625,237.079345703125,300.461181640625,-138.5369873046875,343.1787109375,-193.8255615234375,-29.35284423828125,364.3525390625,78.4888916015625,62.4144287109375
538.2464599609375,210.017578125,305.6641845703125,-145.9283447265625,286.3946533203125,-97.5054931640625,-12.97076416015625,482.319091796875,87.127685546875,67.3797607421875
456.604736328125,314.4844970703125,287.4110107421875,-160.76763916015625,278.6649169921875,-171.728515625,110.8941650390625,448.65087890625,59.942626953125,61.3843994140625
496.6219482421875,345.7264404296875,277.2843017578125,-148.30364990234375,285.7572021484375,-113.82464599609375,26.5086669921875,611.8697509765625,86.4942626953125,74.254150390625
505.8411865234375,240.4239501953125,286.1029052734375,-173.5400390625,309.4075927734375,-83.39959716796875,37.3834228515625,550.112548828125,80.50732421875,72.7701416015625
505.1292724609375,228.966796875,300.1077880859375,-135.0250244140625,319.2139892578125,-65.19842529296875,-17.84234619140625,471.3194580078125,93.6593017578125,57.0552978515625
527.4342041015625,179.10546875,288.647216796875,-129.37469482421875,294.956787109375,-90.67486572265625,-1.51885986328125,568.3614501953125,79.3721923828125,63.2191162109375
500.6756591796875,190.7669677734375,306.7269287109375,-149.89141845703125,335.4822998046875,-119.7186279296875,1.6571044921875,615.0118408203125,76.597412109375,55.296875
506.354248046875,158.14599609375,295.770263671875,-149.7235107421875,308.0899658203125,-93.92987060546875,6.8875732421875,560.301513671875,85.2415771484375,54.1611328125
504.1680908203125,233.5938720703125,309.5323486328125,-155.96295166015625,360.1270751953125,-132.243408203125,-8.0400390625,407.2166748046875,70.9833984375,46.5247802734375
567.027587890625,172.78125,278.63037109375,-107.35565185546875,323.5858154296875,-41.84051513671875,-111.0189208984375,405.54541015625,94.25048828125,72.39697265625
601.845947265625,154.1536865234375,313.7860107421875,-115.91375732421875,361.725341796875,-41.6781005859375,-153.00653076171875,398.5364990234375,97.905029296875,43.4493408203125
561.038330078125,174.9876708984375,318.951416015625,-151.11865234375,339.595458984375,-65.080078125,-77.18011474609375,292.9100341796875,95.9732666015625,80.4642333984375
556.8153076171875,148.05908203125,313.084228515625,-157.49951171875,336.4556884765625,-87.14630126953125,-69.01177978515625,312.1629638671875,91.2359619140625,81.35107421875
522.2105712890625,318.8338623046875,294.4490966796875,-152.14385986328125,268.4603271484375,-119.537109375,27.56689453125,290.8360595703125,81.837158203125,79.139404296875
534.7398681640625,266.7071533203125,302.2633056640625,-178.66387939453125,343.33544921875,-88.587158203125,0.68914794921875,327.4556884765625,94.2493896484375,60.8153076171875
526.3460693359375,236.1851806640625,300.968505859375,-173.608154296875,305.7152099609375,-106.59722900390625,1.22393798828125,252.123291015625,92.046142578125,67.707763671875
500.16552734375,322.4705810546875,283.819580078125,-159.2242431640625,299.3231201171875,-115.60308837890625,23.74066162109375,80.8519287109375,95.7481689453125,67.2196044921875
484.2325439453125,412.7139892578125,324.5184326171875,-173.75726318359375,302.1767578125,-91.8699951171875,46.3414306640625,197.6949462890625,67.1077880859375,75.1160888671875
519.3040771484375,352.5406494140625,261.7935791015625,-159.8724365234375,270.4749755859375,-136.0643310546875,49.7437744140625,244.068115234375,87.58935546875,84.8868408203125
519.048828125,218.0799560546875,287.50927734375,-133.93975830078125,290.3887939453125,-114.78533935546875,-12.530029296875,324.0484619140625,77.1043701171875,84.1575927734375
502.8079833984375,257.902099609375,296.8779296875,-148.55633544921875,294.4903564453125,-118.21612548828125,37.6724853515625,198.6611328125,77.29296875,69.9132080078125
491.9803466796875,172.7613525390625,296.673828125,-153.06304931640625,301.8682861328125,-118.79742431640625,13.1888427734375,215.0628662109375,103.911376953125,66.1436767578125
461.068359375,256.42919921875,276.8489990234375,-141.73956298828125,265.549072265625,-105.9310302734375,91.56591796875,319.981689453125,62.3897705078125,61.739501953125
469.4892578125,259.1956787109375,261.2967529296875,-161.16650390625,298.51123046875,-107.45318603515625,80.09228515625,426.1588134765625,83.083251953125,86.02099609375
456.33203125,243.2012939453125,294.814453125,-146.8070068359375,312.447021484375,-117.318603515625,54.1595458984375,449.1654052734375,60.9649658203125,45.690673828125
496.2745361328125,281.345947265625,286.363525390625,-159.31884765625,307.6253662109375,-111.34771728515625,56.6123046875,351.6478271484375,68.750244140625,61.58154296875
512.275146484375,221.70361328125,316.7774658203125,-162.53692626953125,289.183349609375,-15.26611328125,2.959716796875,235.2615966796875,86.13916015625,73.6793212890625
584.5367431640625,155.509765625,305.8135986328125,-142.961669921875,307.2501220703125,-108.9755859375,-55.0167236328125,81.469482421875,84.267822265625,79.85546875
496.0006103515625,206.3350830078125,296.8406982421875,-122.74420166015625,279.335205078125,-108.29290771484375,9.77203369140625,93.2213134765625,71.9151611328125,67.985595703125
474.8443603515625,292.604736328125,280.516357421875,-154.77215576171875,292.8470458984375,-76.083984375,89.65625,-17.40545654296875,68.580810546875,61.2071533203125
485.1260986328125,333.52587890625,304.4908447265625,-175.23077392578125,246.0439453125,-86.16387939453125,98.2301025390625,11.8416748046875,77.389404296875,82.8211669921875
477.451171875,267.00537109375,298.69775390625,-161.5289306640625,297.777099609375,-133.22454833984375,68.28076171875,122.8297119140625,70.4945068359375,58.4400634765625
516.0338134765625,183.319091796875,287.9373779296875,-141.01776123046875,274.792236328125,-104.89312744140625,-6.45751953125,197.3507080078125,75.1961669921875,86.62841796875
525.3603515625,230.5465087890625,324.2364501953125,-144.02825927734375,306.89453125,-68.11444091796875,-34.7872314453125,205.03955078125,81.6085205078125,58.1923828125
560.8734130859375,117.9361572265625,317.9683837890625,-146.1259765625,349.635498046875,-74.60369873046875,-70.92559814453125,150.0594482421875,88.5128173828125,59.8953857421875
564.4935302734375,132.1778564453125,321.74072265625,-137.6483154296875,358.3114013671875,-64.75701904296875,-92.17822265625,178.214111328125,76.8721923828125,68.3251953125
572.89697265625,242.5882568359375,336.6065673828125,-156.27398681640625,328.775390625,-105.09869384765625,-49.38726806640625,202.000244140625,77.5623779296875,56.610107421875
587.715087890625,244.45361328125,311.75,-134.89105224609375,325.440673828125,-91.9342041015625,-100.9600830078125,284.616943359375,94.5213623046875,92.0709228515625
507.5506591796875,314.646240234375,293.5020751953125,-120.8212890625,304.044189453125,-111.95135498046875,-49.2713623046875,302.77490234375,87.8424072265625,66.3909912109375
554.6959228515625,207.0992431640625,304.1636962890625,-112.74383544921875,309.3067626953125,-92.35089111328125,-112.98260498046875,404.3380126953125,94.2564697265625,76.8587646484375
546.158935546875,160.083984375,323.452392578125,-123.555908203125,325.4925537109375,-149.849609375,-89.34735107421875,339.0323486328125,94.7005615234375,65.45849609375
554.52490234375,144.0931396484375,296.03125,-150.3861083984375,343.3370361328125,-128.57568359375,-4.4512939453125,487.4835205078125,80.9619140625,55.778076171875
493.97509765625,202.2481689453125,294.5692138671875,-153.21112060546875,306.8331298828125,-119.77838134765625,27.306640625,445.7462158203125,70.165283203125,73.748779296875
494.3265380859375,186.1627197265625,276.9659423828125,-131.97515869140625,268.8387451171875,-130.4176025390625,37.9140625,441.4476318359375,88.6324462890625,55.015869140625
489.054931640625,191.984619140625,287.034912109375,-167.09417724609375,289.2899169921875,-105.8275146484375,65.8076171875,415.178955078125,70.3814697265625,77.0279541015625
518.86572265625,194.2047119140625,279.3953857421875,-174.1007080078125,304.2796630859375,-14.0045166015625,55.722412109375,475.1319580078125,85.2822265625,54.894775390625
530.93017578125,125.311767578125,306.8634033203125,-139.83624267578125,270.1396484375,-101.35101318359375,8.0064697265625,388.8359375,63.47265625,81.8155517578125
478.78564453125,122.25048828125,283.824951171875,-132.72216796875,298.4747314453125,-21.09197998046875,43.351806640625,416.727783203125,74.152099609375,57.107177734375
487.3251953125,157.44775390625,293.3153076171875,-170.3302001953125,280.9307861328125,-80.35406494140625,87.43798828125,343.56396484375,61.30419921875,62.051025390625
487.4862060546875,248.408203125,305.1646728515625,-141.4447021484375,294.095947265625,-47.168701171875,9.5775146484375,407.571044921875,78.7701416015625,64.175537109375
492.1519775390625,127.49951171875,304.7255859375,-184.4139404296875,289.3243408203125,-67.34521484375,83.4884033203125,542.9039306640625,71.990966796875,62.33544921875
533.3896484375,123.4127197265625,305.37744140625,-164.55108642578125,307.2510986328125,-85.70672607421875,22.45355224609375,505.85693359375,84.6392822265625,67.688720703125
499.62744140625,223.4429931640625,296.030517578125,-148.40557861328125,320.80419921875,-98.46685791015625,-21.07354736328125,650.71044921875,96.709228515625,74.88525390625
522.6319580078125,208.900146484375,281.52197265625,-134.44293212890625,314.6820068359375,-113.0819091796875,-17.1339111328125,600.0880126953125,90.9720458984375,52.5216064453125
515.2611083984375,222.2017822265625,304.87109375,-137.9276123046875,322.913330078125,-144.60321044921875,-49.70703125,529.44580078125,97.31396484375,79.29931640625
491.8262939453125,176.822021484375,295.0330810546875,-157.27642822265625,299.25537109375,-103.61273193359375,39.6341552734375,598.721435546875,89.566162109375,60.351806640625
484.5411376953125,264.919677734375,283.2252197265625,-159.4111328125,275.320068359375,-94.8970947265625,63.80712890625,511.5499267578125,79.3482666015625,72.0125732421875
505.4630126953125,344.443359375,275.9071044921875,-178.47760009765625,320.97900390625,-119.15142822265625,73.079345703125,333.066650390625,85.474609375,66.6817626953125
469.543701171875,403.5391845703125,274.3682861328125,-131.6910400390625,270.426025390625,-158.07379150390625,61.84130859375,465.7039794921875,70.5721435546875,70.8310546875
479.4285888671875,326.8525390625,262.63671875,-163.14080810546875,273.2020263671875,-140.0972900390625,105.8397216796875,509.1710205078125,70.2386474609375,68.614501953125
466.6759033203125,386.67919921875,290.4300537109375,-189.1151123046875,283.395263671875,-77.00592041015625,128.451904296875,471.01806640625,63.6729736328125,66.639892578125
480.96435546875,420.9432373046875,299.5555419921875,-152.0596923828125,248.8685302734375,-166.5052490234375,82.4493408203125,435.712158203125,76.88525390625,77.7266845703125
480.981689453125,368.925537109375,275.8294677734375,-194.26617431640625,246.3477783203125,-132.244873046875,160.98779296875,451.7296142578125,71.1832275390625,78.0302734375
528.4327392578125,317.88232421875,287.708251953125,-180.16278076171875,321.386474609375,-94.9755859375,49.650634765625,513.3648681640625,72.71533203125,69.27099609375
526.4052734375,282.817626953125,279.444580078125,-135.09326171875,325.273681640625,-172.6551513671875,-56.10699462890625,565.778564453125,112.2327880859375,63.074462890625
528.7391357421875,165.78759765625,335.576171875,-130.87774658203125,304.7373046875,-101.205322265625,-74.1278076171875,492.70751953125,90.89306640625,65.627685546875
485.0302734375,223.6827392578125,300.2537841796875,-151.00054931640625,296.2864990234375,-135.916015625,43.7791748046875,379.7489013671875,74.8599853515625,69.5260009765625
479.0113525390625,181.5430908203125,263.7867431640625,-169.21856689453125,277.3394775390625,-74.074462890625,97.4222412109375,320.4512939453125,81.010009765625,63.9630126953125
489.6162109375,216.8800048828125,299.6953125,-140.90777587890625,262.3267822265625,-134.5667724609375,55.904541015625,330.687744140625,69.8309326171875,67.083984375
479.56591796875,144.8175048828125,291.428466796875,-176.32073974609375,304.24560546875,-109.6656494140625,82.408203125,275.950439453125,78.0228271484375,75.2738037109375
490.3450927734375,252.4910888671875,315.205810546875,-146.10693359375,291.9569091796875,-65.89007568359375,64.132080078125,367.2391357421875,53.5970458984375,49.0853271484375
499.843505859375,132.015625,286.8748779296875,-160.6500244140625,275.135009765625,-26.8885498046875,77.1461181640625,345.6591796875,71.1387939453125,58.4937744140625
543.9710693359375,255.815185546875,298.041748046875,-157.61041259765625,318.033203125,-77.4683837890625,-6.6678466796875,410.4119873046875,80.3187255859375,58.4132080078125
530.109619140625,281.168701171875,303.2867431640625,-160.88311767578125,314.853515625,-121.51116943359375,-28.14788818359375,443.46875,102.54931640625,73.9793701171875
577.0899658203125,267.425537109375,316.3408203125,-137.419189453125,306.084716796875,-149.49005126953125,-76.34356689453125,372.3724365234375,93.93359375,81.577880859375
509.0843505859375,320.651123046875,286.50048828125,-146.5125732421875,268.9925537109375,-82.62384033203125,43.315185546875,413.4769287109375,69.5714111328125,65.5491943359375
531.677490234375,167.569091796875,296.7259521484375,-159.13006591796875,305.5540771484375,-122.71978759765625,16.062255859375,486.5093994140625,82.7158203125,60.90771484375
540.7298583984375,111.314697265625,318.5665283203125,-153.23040771484375,304.9130859375,-90.159423828125,-9.12078857421875,347.307861328125,73.891357421875,72.5001220703125
565.79833984375,172.7757568359375,321.2884521484375,-144.71673583984375,336.8453369140625,-154.83026123046875,-69.5526123046875,370.6708984375,95.68994140625,56.9788818359375
499.3311767578125,178.8363037109375,304.1810302734375,-115.7587890625,317.2633056640625,-170.5023193359375,-43.8641357421875,337.0291748046875,89.5924072265625,58.2294921875
504.7373046875,108.7926025390625,264.362548828125,-127.53997802734375,313.3192138671875,-123.60772705078125,30.9930419921875,359.9217529296875,76.992919921875,62.9549560546875
504.6531982421875,179.51708984375,270.1754150390625,-137.23138427734375,301.7894287109375,-81.589111328125,48.1826171875,514.5828857421875,64.313232421875,50.5389404296875
508.5159912109375,193.833984375,284.0059814453125,-165.03271484375,281.690185546875,-149.56982421875,69.7265625,535.263916015625,78.3438720703125,62.154052734375
464.28466796875,253.7332763671875,291.978271484375,-152.68731689453125,259.755615234375,-113.60992431640625,89.4556884765625,587.604248046875,69.98388671875,57.416259765625
544.8421630859375,243.180419921875,298.5762939453125,-156.45550537109375,341.7872314453125,-66.136962890625,-36.2255859375,518.126953125,77.410400390625,73.06982421875
523.61083984375,227.5645751953125,307.8983154296875,-151.2811279296875,336.083984375,-77.2972412109375,-34.257080078125,611.1591796875,79.65576171875,65.1187744140625
514.45703125,133.067626953125,322.85595703125,-138.48974609375,340.4462890625,-78.16064453125,-29.85003662109375,448.5224609375,67.2664794921875,45.423828125
515.147705078125,123.5438232421875,314.7318115234375,-163.313232421875,314.7945556640625,-73.8253173828125,-6.4208984375,342.5155029296875,94.828857421875,67.756591796875
487.7679443359375,94.1959228515625,313.0311279296875,-171.31939697265625,303.791748046875,-54.294677734375,45.5716552734375,366.2786865234375,86.149169921875,55.7122802734375
509.1968994140625,237.7608642578125,297.2796630859375,-133.18505859375,332.9876708984375,-185.53729248046875,-7.421142578125,412.3612060546875,70.5445556640625,53.4169921875
519.5684814453125,204.5189208984375,288.7789306640625,-143.06427001953125,286.262939453125,-64.3353271484375,16.1278076171875,266.538818359375,86.954833984375,82.62109375
540.0185546875,212.1187744140625,295.0203857421875,-162.50262451171875,318.2447509765625,-82.1256103515625,-4.358154296875,211.18359375,86.6575927734375,75.3070068359375
493.02880859375,162.6453857421875,326.3975830078125,-152.86968994140625,300.940185546875,-49.93017578125,21.8038330078125,251.2464599609375,72.375,54.3553466796875
515.6070556640625,216.3568115234375,310.550537109375,-148.939208984375,311.3306884765625,-80.24603271484375,-13.73431396484375,277.8067626953125,88.6258544921875,58.1051025390625
512.6357421875,183.3861083984375,321.1036376953125,-175.9718017578125,301.9921875,-92.99688720703125,41.225341796875,270.2471923828125,72.823486328125,60.6756591796875
463.369873046875,82.7904052734375,297.831298828125,-145.44683837890625,311.09521484375,-67.58636474609375,14.0784912109375,335.49365234375,71.02197265625,76.665283203125
496.0665283203125,164.9554443359375,287.41259765625,-149.21563720703125,290.96337890625,-53.7471923828125,28.373779296875,405.27978515625,84.608154296875,60.5517578125
455.86865234375,286.46337890625,280.267822265625,-145.47955322265625,270.5760498046875,-75.08856201171875,71.6077880859375,420.7513427734375,70.4534912109375,65.799072265625
492.817626953125,236.5491943359375,269.258544921875,-171.23748779296875,279.650146484375,-119.87945556640625,107.4637451171875,447.635986328125,76.502685546875,66.876953125
507.4293212890625,225.3914794921875,288.1732177734375,-127.56396484375,295.6873779296875,-156.12200927734375,9.4749755859375,483.2025146484375,76.47705078125,62.97802734375
530.254150390625,237.6270751953125,286.158203125,-121.41778564453125,332.43115234375,-213.666259765625,-32.0438232421875,352.1531982421875,78.89794921875,65.639892578125
517.4056396484375,194.0006103515625,295.1156005859375,-153.91156005859375,323.66552734375,-95.0692138671875,-25.81097412109375,396.2852783203125,86.84033203125,82.869140625
579.9483642578125,268.5860595703125,296.8709716796875,-125.9796142578125,312.690673828125,-117.0662841796875,-81.7950439453125,469.8626708984375,89.8487548828125,73.489501953125
504.5125732421875,178.74072265625,286.27783203125,-145.9407958984375,273.0872802734375,-111.09423828125,26.0706787109375,361.8145751953125,87.9136962890625,71.806884765625
482.3245849609375,175.346435546875,289.1834716796875,-169.03326416015625,279.4462890625,-97.80810546875,110.2562255859375,269.771240234375,71.1080322265625,60.406982421875
476.9368896484375,247.24365234375,290.9193115234375,-165.76080322265625,267.33056640625,-105.03839111328125,66.0955810546875,408.70263671875,83.4896240234375,65.6044921875
493.0341796875,255.861572265625,310.3968505859375,-155.5262451171875,310.35595703125,-146.61639404296875,10.7987060546875,414.099609375,63.193115234375,69.96240234375
485.019775390625,214.1763916015625,280.9420166015625,-148.714599609375,285.0750732421875,-106.685791015625,59.9320068359375,431.686767578125,67.368408203125,73.7618408203125
492.369873046875,167.078125,287.4024658203125,-130.6273193359375,317.58251953125,-64.28802490234375,-8.169677734375,423.591064453125,76.114990234375,63.57568359375
499.461669921875,164.5926513671875,292.3304443359375,-163.720458984375,310.0592041015625,-79.697998046875,31.8997802734375,386.728759765625,85.7833251953125,57.1934814453125
510.8797607421875,217.8046875,291.8604736328125,-164.86322021484375,313.305419921875,-111.91571044921875,17.70281982421875,484.7171630859375,84.7056884765625,62.574951171875
514.759033203125,86.4068603515625,307.0728759765625,-141.1456298828125,323.2677001953125,-104.1787109375,-31.118896484375,346.948974609375,88.57763671875,57.67431640625
516.273681640625,196.2679443359375,291.5013427734375,-144.43048095703125,304.455810546875,-146.2767333984375,19.65106201171875,354.053955078125,75.5533447265625,65.9427490234375
497.3824462890625,209.3333740234375,290.074951171875,-148.2999267578125,295.154052734375,-143.41119384765625,31.603271484375,419.1033935546875,78.4708251953125,74.158935546875
492.36669921875,196.2430419921875,293.484130859375,-137.08624267578125,282.3502197265625,-90.97235107421875,3.4288330078125,453.5618896484375,70.7813720703125,71.4384765625
527.46875,121.8330078125,293.8720703125,-147.86676025390625,279.40966796875,-38.08978271484375,44.675537109375,425.735107421875,69.6383056640625,66.608154296875
493.892333984375,207.7374267578125,279.67578125,-144.39385986328125,309.31103515625,-105.97186279296875,26.6221923828125,516.118408203125,73.60791015625,61.5107421875
552.119384765625,160.49609375,310.1263427734375,-138.2393798828125,308.9949951171875,-150.29345703125,-16.21185302734375,633.1094970703125,80.4378662109375,63.5950927734375
581.6795654296875,253.0701904296875,316.253173828125,-131.53594970703125,369.457763671875,-101.889892578125,-145.3160400390625,637.5177001953125,100.8021240234375,63.0323486328125
532.3072509765625,297.623779296875,293.0166015625,-141.89739990234375,321.92578125,-87.28436279296875,-27.5872802734375,731.9122314453125,88.5858154296875,61.2591552734375
544.57421875,203.5994873046875,315.2633056640625,-150.804443359375,329.15966796875,-85.9122314453125,-36.56353759765625,586.25244140625,76.401123046875,63.53759765625
494.9814453125,127.9896240234375,284.060791015625,-148.0511474609375,305.1895751953125,-83.346923828125,51.240966796875,531.8270263671875,67.66064453125,65.24609375
504.8758544921875,123.215087890625,276.64990234375,-146.973876953125,345.290283203125,-98.8468017578125,30.896240234375,615.5809326171875,82.1163330078125,44.1513671875
543.5345458984375,244.361572265625,286.4556884765625,-139.70184326171875,330.9090576171875,-175.365966796875,-29.1417236328125,567.095458984375,85.0101318359375,61.2415771484375
520.3575439453125,323.9461669921875,320.75,-123.138427734375,321.9129638671875,-193.9483642578125,-89.60858154296875,535.8394775390625,87.4583740234375,67.433349609375
561.414306640625,260.8153076171875,294.1258544921875,-124.76544189453125,319.47314453125,-113.537841796875,-73.781005859375,677.0528564453125,97.5980224609375,61.2945556640625
510.7099609375,341.52099609375,275.78955078125,-164.28887939453125,333.128662109375,-64.62982177734375,48.8148193359375,624.363525390625,82.0106201171875,41.5836181640625
494.9937744140625,206.5074462890625,263.5631103515625,-161.845703125,318.0791015625,-91.73809814453125,27.68603515625,677.388427734375,107.5404052734375,68.901123046875
511.5316162109375,188.0755615234375,303.3958740234375,-116.567626953125,277.94384765625,-124.6446533203125,-24.221435546875,654.841796875,86.48583984375,63.4010009765625
522.5653076171875,265.2020263671875,310.4068603515625,-158.57073974609375,306.357666015625,-52.1029052734375,8.732177734375,460.310302734375,92.801025390625,64.2366943359375
499.9293212890625,166.2371826171875,270.6856689453125,-151.6871337890625,254.48046875,-68.13446044921875,73.1422119140625,349.134033203125,81.6773681640625,82.3768310546875
507.083740234375,239.7333984375,290.7615966796875,-141.536376953125,304.1839599609375,-102.6617431640625,3.71063232421875,390.7293701171875,85.192626953125,64.9710693359375
511.772216796875,219.664794921875,279.825439453125,-156.923828125,326.470458984375,-38.03436279296875,42.8414306640625,306.5194091796875,78.68603515625,44.691162109375
523.2012939453125,107.8465576171875,297.713134765625,-140.115966796875,283.3927001953125,-146.15484619140625,2.82574462890625,343.731201171875,81.0394287109375,77.9981689453125
486.624267578125,138.8236083984375,289.84521484375,-140.89593505859375,285.284912109375,-99.110595703125,57.2767333984375,421.6663818359375,67.9766845703125,59.6617431640625
528.34033203125,186.3653564453125,319.36376953125,-135.54461669921875,292.2838134765625,-96.60858154296875,-48.21636962890625,452.1285400390625,92.145263671875,66.0281982421875
545.0213623046875,185.673828125,299.6854248046875,-138.20208740234375,354.6024169921875,-92.67034912109375,-52.94171142578125,436.2296142578125,82.498779296875,54.1966552734375
574.544677734375,151.299072265625,314.192626953125,-147.92718505859375,369.0159912109375,-93.78106689453125,-107.457763671875,427.5015869140625,92.455810546875,74.892578125
527.2818603515625,115.0633544921875,288.946044921875,-141.12762451171875,283.352783203125,-32.22076416015625,10.35919189453125,376.0653076171875,73.0213623046875,81.23291015625
430.8701171875,113.4364013671875,284.419921875,-151.00445556640625,265.511962890625,-112.493896484375,119.7789306640625,528.5482177734375,46.5081787109375,66.322265625
463.907470703125,189.5799560546875,288.1971435546875,-148.89825439453125,260.1632080078125,-60.21044921875,85.5477294921875,443.913818359375,69.455322265625,67.6689453125
499.976318359375,243.7611083984375,282.1044921875,-134.8984375,287.0621337890625,-159.46124267578125,33.262451171875,410.630615234375,65.674072265625,50.656005859375
474.5235595703125,372.7183837890625,288.24560546875,-154.06121826171875,310.0133056640625,-67.475341796875,17.22406005859375,371.752685546875,96.0245361328125,54.3133544921875
468.635498046875,222.3963623046875,288.9393310546875,-142.37835693359375,267.0291748046875,-51.441162109375,56.72998046875,417.3138427734375,79.0498046875,70.06201171875
574.0992431640625,321.537109375,307.243408203125,-140.22027587890625,300.971923828125,-136.2735595703125,-37.25299072265625,407.48974609375,83.38134765625,63.9818115234375
507.142822265625,200.1181640625,287.4161376953125,-136.67193603515625,305.8717041015625,-147.0675048828125,5.56683349609375,509.2095947265625,91.7584228515625,58.1927490234375
520.9652099609375,293.13037109375,306.6973876953125,-135.29742431640625,335.1527099609375,-102.6846923828125,-31.4737548828125,459.695068359375,84.3831787109375,56.4599609375
505.836181640625,229.531494140625,287.920166015625,-181.58721923828125,296.8641357421875,-110.10443115234375,58.3843994140625,527.3631591796875,83.138916015625,85.4814453125
