a_Si,a_Mo,a_Cr,a_Mn,a_Co,a_C,a_Ni,C0,a_V,a_Al
41.74578857421875,461.23028564453125,280.2265625,308.629638671875,340.6221923828125,164.14569091796875,74.2054443359375,18.3204345703125,694.34033203125,-94.2119140625
48.76214599609375,425.0921630859375,250.94610595703125,246.66522216796875,255.10601806640625,164.61822509765625,50.30938720703125,112.0162353515625,812.4484252929688,-26.2425537109375
45.203857421875,406.47784423828125,242.13995361328125,262.979248046875,338.54376220703125,151.0672607421875,55.8038330078125,118.08837890625,655.82373046875,-92.826904296875
32.54840087890625,463.53338623046875,251.57489013671875,326.7515869140625,455.408935546875,154.46026611328125,73.080810546875,40.019287109375,567.3218994140625,-67.68701171875
72.69122314453125,471.9068603515625,263.6385498046875,272.2794189453125,400.6865234375,177.2200927734375,73.47802734375,7.228515625,455.87255859375,-97.8956298828125
39.20709228515625,456.30511474609375,261.0074462890625,325.1668701171875,484.33062744140625,148.33880615234375,63.89691162109375,44.029296875,393.0849609375,-180.238037109375
68.66607666015625,460.9818115234375,262.0181884765625,295.20782470703125,374.0211181640625,142.562744140625,69.72540283203125,66.9224853515625,300.64776611328125,-101.190185546875
40.1600341796875,484.57867431640625,269.154541015625,309.57366943359375,288.07159423828125,173.15472412109375,65.183349609375,0.653564453125,391.69769287109375,-75.2291259765625
50.03729248046875,488.9383239746094,262.5059814453125,329.41949462890625,301.593994140625,151.599853515625,57.19537353515625,35.3165283203125,482.43621826171875,-56.075439453125
56.59814453125,496.58148193359375,295.34356689453125,277.70111083984375,381.41131591796875,145.593017578125,67.70843505859375,12.7752685546875,207.73211669921875,-70.01904296875
72.95849609375,487.9730224609375,261.6578369140625,294.98065185546875,335.9014892578125,164.40216064453125,79.11822509765625,1.1561279296875,117.56329345703125,-54.91552734375
62.0509033203125,476.69830322265625,274.31512451171875,272.9075927734375,466.4364013671875,175.4588623046875,71.4510498046875,4.891845703125,169.757080078125,-111.9346923828125
74.86285400390625,460.07489013671875,274.85601806640625,267.53973388671875,431.2237548828125,176.07879638671875,74.62249755859375,0.09423828125,155.35003662109375,-168.4996337890625
59.66815185546875,434.397216796875,260.9351806640625,286.2376708984375,331.06878662109375,166.967529296875,79.55987548828125,29.6075439453125,472.25738525390625,-2.18927001953125
72.4322509765625,452.69464111328125,286.49798583984375,293.60894775390625,240.95831298828125,149.98712158203125,61.21173095703125,29.66259765625,501.7294006347656,-46.5130615234375
40.3375244140625,411.68975830078125,235.6097412109375,292.18780517578125,315.08258056640625,143.5291748046875,70.08673095703125,100.557373046875,920.83740234375,-92.533203125
52.23504638671875,493.46881103515625,268.41845703125,309.6275634765625,266.7020263671875,124.40960693359375,64.41839599609375,75.8243408203125,756.862548828125,-23.0093994140625
46.7841796875,472.791259765625,275.6624755859375,299.8790283203125,226.99615478515625,161.4444580078125,77.057861328125,11.2464599609375,771.0131225585938,-86.093994140625
44.99072265625,458.1708984375,247.54046630859375,303.092529296875,356.29461669921875,183.18731689453125,67.71087646484375,11.8258056640625,546.74560546875,-119.64501953125
78.87689208984375,442.2532958984375,268.632080078125,256.1776123046875,286.69085693359375,165.45806884765625,66.08929443359375,47.744384765625,406.6168212890625,-118.27978515625
59.62774658203125,478.9638671875,265.224365234375,289.31951904296875,375.94189453125,172.9259033203125,63.1927490234375,32.022705078125,257.32904052734375,-139.0135498046875
67.64007568359375,474.31195068359375,257.69451904296875,290.296630859375,324.48760986328125,174.36309814453125,80.64495849609375,3.562255859375,392.17254638671875,-134.110595703125
48.36370849609375,451.1868896484375,263.45147705078125,319.86236572265625,288.84808349609375,167.59564208984375,66.65606689453125,12.220947265625,497.8504638671875,-53.3433837890625
81.32830810546875,482.834716796875,274.369384765625,285.868408203125,211.40643310546875,141.68511962890625,77.291259765625,18.341796875,359.6837158203125,-26.5526123046875
65.88330078125,498.1646423339844,239.7969970703125,310.01556396484375,288.3753662109375,139.3521728515625,80.80157470703125,24.3919677734375,348.16217041015625,14.99395751953125
54.9613037109375,489.5235290527344,261.75390625,324.74114990234375,188.50628662109375,157.1123046875,73.2572021484375,10.781982421875,382.74395751953125,-39.212158203125
39.3017578125,467.46026611328125,260.9287109375,311.1629638671875,307.8076171875,184.556884765625,46.02154541015625,19.776611328125,365.33697509765625,-83.715576171875
64.02032470703125,459.85748291015625,267.072021484375,272.0953369140625,400.65081787109375,177.70135498046875,60.7777099609375,12.973388671875,355.4835205078125,-117.097412109375
83.6610107421875,481.59375,249.36187744140625,270.50433349609375,327.68243408203125,159.0745849609375,81.76806640625,34.5888671875,330.15716552734375,-34.607421875
62.08013916015625,444.66278076171875,271.59600830078125,272.6712646484375,384.0906982421875,136.7884521484375,70.46380615234375,89.4454345703125,378.67266845703125,-93.8084716796875
59.2938232421875,451.60638427734375,264.014404296875,293.9315185546875,259.31365966796875,164.7498779296875,72.9937744140625,25.20947265625,439.697509765625,-89.0999755859375
68.56195068359375,467.9669189453125,248.38385009765625,322.781005859375,201.16748046875,140.62872314453125,68.797607421875,42.142578125,424.4130859375,-46.525390625
58.38720703125,461.73468017578125,247.10211181640625,309.3963623046875,397.83331298828125,150.13580322265625,70.656982421875,44.0804443359375,582.5930786132812,-32.215087890625
50.01690673828125,484.597412109375,272.09759521484375,315.59320068359375,226.07537841796875,157.3165283203125,81.546875,0.491455078125,481.84088134765625,6.36962890625
33.01837158203125,442.5738525390625,254.440185546875,306.85162353515625,331.888671875,177.40130615234375,62.4244384765625,50.2421875,686.4933471679688,-29.4970703125
71.48870849609375,505.1005859375,267.42425537109375,311.65667724609375,257.01153564453125,155.86456298828125,52.30419921875,0.6170654296875,654.9866943359375,-25.090576171875
33.50665283203125,476.65277099609375,278.8414306640625,316.86944580078125,389.16192626953125,174.78631591796875,55.72564697265625,1.0833740234375,535.089111328125,-74.0430908203125
67.2872314453125,465.51153564453125,266.198974609375,286.712646484375,261.43359375,164.38470458984375,67.2781982421875,14.8603515625,410.43109130859375,-38.49560546875
61.3670654296875,495.14068603515625,275.226318359375,308.16766357421875,305.21746826171875,160.26007080078125,61.97064208984375,1.3114013671875,506.3166198730469,-74.35009765625
50.29266357421875,463.62249755859375,275.83154296875,314.94439697265625,235.02349853515625,145.530517578125,54.0269775390625,41.84228515625,505.950439453125,-63.083740234375
66.222412109375,491.5274963378906,259.58953857421875,279.070068359375,455.19854736328125,160.1051025390625,67.09130859375,22.9371337890625,312.15753173828125,-145.89306640625
61.94940185546875,448.57720947265625,278.99725341796875,281.273193359375,309.29248046875,157.452392578125,35.73638916015625,60.95849609375,112.459716796875,-41.4957275390625
88.3375244140625,480.99761962890625,290.66656494140625,229.172607421875,273.35968017578125,170.81500244140625,62.619384765625,22.390380859375,49.48681640625,-105.070556640625
71.09765625,486.91864013671875,247.77642822265625,273.275390625,278.496826171875,159.761962890625,83.32080078125,46.1912841796875,69.255126953125,-18.63397216796875
85.94757080078125,460.70245361328125,264.79132080078125,292.41802978515625,349.38873291015625,156.72515869140625,70.193603515625,5.4869384765625,363.587158203125,-50.2230224609375
70.3853759765625,475.00042724609375,262.271240234375,265.30328369140625,268.02392578125,168.93084716796875,72.07965087890625,21.1400146484375,380.019775390625,-114.8883056640625
59.69281005859375,484.55621337890625,260.65093994140625,311.74212646484375,219.2591552734375,154.52923583984375,83.646728515625,0.673583984375,319.07586669921875,-16.48834228515625
45.10723876953125,459.906005859375,253.54656982421875,313.06158447265625,239.23565673828125,169.8505859375,70.2650146484375,13.2686767578125,18.34234619140625,-3.3914794921875
65.22149658203125,481.8724365234375,246.62652587890625,293.88092041015625,333.12908935546875,179.58343505859375,83.23553466796875,5.06494140625,98.27532958984375,-76.3221435546875
63.0830078125,499.9527282714844,253.87646484375,284.65521240234375,458.93157958984375,161.27740478515625,73.4019775390625,30.9276123046875,164.00677490234375,-178.679443359375
66.1990966796875,477.32489013671875,274.043701171875,305.00830078125,313.72796630859375,165.77264404296875,72.12164306640625,11.4830322265625,224.201171875,-78.7972412109375
47.3355712890625,469.04876708984375,259.79034423828125,323.21295166015625,137.462646484375,166.51806640625,75.8408203125,1.978271484375,119.5487060546875,67.906982421875
49.26318359375,461.4761962890625,280.4588623046875,288.4420166015625,299.73382568359375,169.43621826171875,69.33233642578125,4.71240234375,390.41424560546875,-44.4605712890625
78.0567626953125,446.1019287109375,265.26983642578125,256.3948974609375,370.76507568359375,151.39886474609375,61.85589599609375,62.137939453125,381.23895263671875,-66.4498291015625
51.09405517578125,459.02093505859375,267.67230224609375,285.16668701171875,410.00189208984375,170.51654052734375,61.4967041015625,33.043212890625,486.6864013671875,-71.87646484375
44.5277099609375,451.33612060546875,282.09527587890625,283.88568115234375,308.37774658203125,158.5997314453125,68.19854736328125,16.4189453125,562.9220581054688,-59.6668701171875
61.25714111328125,468.9044189453125,241.90185546875,295.85137939453125,208.421630859375,153.10955810546875,73.55462646484375,57.7213134765625,394.92706298828125,4.57928466796875
65.0523681640625,484.214599609375,295.98260498046875,279.3795166015625,357.976806640625,166.973876953125,76.04437255859375,5.438720703125,138.0399169921875,-44.9326171875
62.3465576171875,467.5538330078125,290.0428466796875,265.541748046875,258.16845703125,160.98956298828125,66.75164794921875,38.7017822265625,365.50836181640625,-138.7801513671875
75.30218505859375,483.71307373046875,280.52398681640625,249.793212890625,281.7010498046875,156.6734619140625,63.0155029296875,40.462890625,370.0760498046875,-39.34228515625
54.66180419921875,490.5252990722656,260.810546875,283.9022216796875,572.46142578125,174.7156982421875,73.42193603515625,11.3426513671875,238.77484130859375,-86.1749267578125
75.13800048828125,476.79833984375,268.94085693359375,265.77398681640625,499.9288330078125,159.39019775390625,58.15338134765625,41.5072021484375,401.99835205078125,-82.5640869140625
68.95404052734375,487.6280517578125,243.2979736328125,288.25115966796875,376.0513916015625,172.65362548828125,89.39105224609375,3.3411865234375,455.453369140625,-44.1619873046875
54.69586181640625,493.63726806640625,254.30816650390625,305.39239501953125,334.60955810546875,145.994384765625,81.0706787109375,27.0252685546875,449.4512939453125,15.66436767578125
48.330322265625,452.29443359375,253.1181640625,277.693603515625,343.11029052734375,194.82916259765625,58.28729248046875,28.3775634765625,711.5811767578125,-72.779052734375
69.0740966796875,469.50177001953125,272.08502197265625,296.7178955078125,315.278564453125,171.44622802734375,68.25201416015625,5.079345703125,560.529296875,-130.6573486328125
56.5966796875,489.2438049316406,273.63946533203125,292.5999755859375,384.70843505859375,158.42596435546875,70.775390625,17.5506591796875,329.16259765625,-10.66912841796875
59.1014404296875,472.37164306640625,262.1441650390625,282.00445556640625,367.31610107421875,180.08990478515625,66.5450439453125,17.918701171875,423.58270263671875,-157.3819580078125
47.2109375,467.53839111328125,256.2613525390625,315.555908203125,341.2689208984375,161.0833740234375,67.8427734375,16.931396484375,539.200927734375,-125.1676025390625
44.6563720703125,466.29736328125,278.7818603515625,299.04571533203125,401.93890380859375,147.14459228515625,87.83203125,18.1666259765625,785.608154296875,-62.869873046875
48.38885498046875,511.2861022949219,255.5272216796875,326.763916015625,233.69366455078125,158.3087158203125,67.0087890625,16.3704833984375,824.696044921875,-111.6995849609375
59.97119140625,463.60504150390625,250.960205078125,269.60809326171875,420.77679443359375,143.0706787109375,77.23480224609375,70.4127197265625,553.8436279296875,-122.4034423828125
75.2916259765625,469.39111328125,278.05023193359375,251.41912841796875,418.578857421875,181.1915283203125,60.78009033203125,7.085205078125,549.410888671875,-178.8349609375
56.0823974609375,447.211181640625,281.839111328125,304.842529296875,409.81768798828125,158.0791015625,61.3555908203125,17.9678955078125,293.685791015625,-109.92041015625
88.73602294921875,484.70281982421875,263.641357421875,253.0335693359375,458.59332275390625,161.3104248046875,80.92333984375,3.690673828125,331.4532470703125,-137.90283203125
67.09405517578125,447.86724853515625,252.600341796875,269.37408447265625,631.0977783203125,184.7679443359375,62.39935302734375,35.8651123046875,437.01043701171875,-225.75830078125
41.837646484375,457.1009521484375,279.70599365234375,321.0804443359375,305.07421875,155.03564453125,66.592529296875,7.7830810546875,625.4130859375,-34.4105224609375
51.669677734375,483.40484619140625,236.39874267578125,307.10455322265625,330.10711669921875,168.20916748046875,57.59259033203125,42.28662109375,653.2664794921875,-134.42138671875
46.07269287109375,457.1165771484375,250.59747314453125,301.55316162109375,382.51470947265625,164.72064208984375,68.801025390625,49.6090087890625,543.601806640625,-29.6484375
67.95489501953125,484.28558349609375,289.02734375,277.04522705078125,456.261474609375,145.53961181640625,74.72222900390625,28.0179443359375,358.603515625,-53.0994873046875
65.0155029296875,488.149658203125,276.54486083984375,275.480712890625,421.532958984375,165.35760498046875,77.31561279296875,2.4854736328125,663.9453735351562,-34.6861572265625
49.2025146484375,477.55810546875,249.19195556640625,312.11444091796875,345.5,165.58990478515625,76.9453125,1.9915771484375,687.2272338867188,-94.4185791015625
76.8800048828125,435.73028564453125,247.51104736328125,291.57257080078125,513.558837890625,168.11328125,71.03912353515625,22.651611328125,657.9928588867188,-142.7529296875
68.96319580078125,426.80120849609375,256.78106689453125,247.73980712890625,437.8218994140625,153.09002685546875,45.736572265625,118.8358154296875,629.40283203125,-80.8189697265625
70.65264892578125,409.52880859375,239.10723876953125,223.36431884765625,667.39013671875,157.2481689453125,61.51849365234375,129.1917724609375,596.2609252929688,-256.2186279296875
45.447998046875,458.1688232421875,247.105224609375,311.3463134765625,404.1748046875,192.318115234375,62.10711669921875,5.04296875,498.9485778808594,-143.286865234375
54.2794189453125,480.57452392578125,256.21478271484375,296.53436279296875,327.4599609375,175.46337890625,65.2899169921875,19.8486328125,701.0860595703125,-137.224365234375
59.74810791015625,457.8331298828125,261.26995849609375,264.15435791015625,363.41180419921875,183.8026123046875,61.606201171875,11.95068359375,553.234619140625,-151.2120361328125
74.433837890625,450.2391357421875,280.04852294921875,284.349609375,378.01531982421875,172.1822509765625,67.03741455078125,10.2188720703125,515.13134765625,-191.1806640625
67.47857666015625,455.11224365234375,267.06195068359375,260.49957275390625,352.64306640625,176.0296630859375,69.9736328125,48.93212890625,164.28741455078125,-116.9915771484375
47.86798095703125,456.7177734375,278.82220458984375,303.10650634765625,316.84619140625,164.6053466796875,69.502197265625,15.97900390625,313.8231201171875,-78.5106201171875
95.03857421875,479.77166748046875,256.913818359375,264.7852783203125,190.76983642578125,161.37823486328125,79.70001220703125,22.1107177734375,194.2327880859375,-73.4149169921875
84.179443359375,483.1019287109375,275.31304931640625,263.4547119140625,340.30084228515625,156.27777099609375,77.47784423828125,8.20654296875,378.57281494140625,-127.523681640625
72.9521484375,464.60272216796875,243.591552734375,262.5228271484375,414.687255859375,154.48931884765625,90.79443359375,41.4967041015625,603.137939453125,-30.9493408203125
45.6722412109375,435.03924560546875,241.585205078125,293.579345703125,475.54132080078125,158.58721923828125,53.56201171875,85.654296875,473.1484375,-153.2635498046875
54.38104248046875,443.58233642578125,255.94378662109375,309.856201171875,297.40521240234375,186.7679443359375,56.7774658203125,12.5223388671875,621.0662841796875,-88.8359375
43.82403564453125,458.48712158203125,250.2945556640625,308.14898681640625,539.6068725585938,186.645263671875,64.11865234375,9.6884765625,580.6644287109375,-118.5245361328125
56.890625,478.4761962890625,255.74224853515625,322.0294189453125,312.62005615234375,142.3302001953125,64.4522705078125,28.8717041015625,472.080078125,-86.7281494140625
59.2315673828125,480.03826904296875,278.430908203125,279.32904052734375,408.4520263671875,166.9326171875,66.7928466796875,27.2427978515625,321.78680419921875,-136.0533447265625
57.50445556640625,444.29620361328125,257.12872314453125,305.260498046875,381.1405029296875,143.08489990234375,82.56146240234375,48.12353515625,303.20428466796875,-155.8040771484375
45.90679931640625,471.01983642578125,263.69989013671875,312.46807861328125,450.07354736328125,166.3031005859375,62.01513671875,27.016845703125,67.7000732421875,-123.6375732421875
73.07080078125,471.03704833984375,238.42669677734375,272.34539794921875,372.99822998046875,189.1044921875,73.74005126953125,9.356201171875,194.09478759765625,-86.88916015625
67.6639404296875,496.8157958984375,264.47918701171875,280.1602783203125,543.47412109375,149.132568359375,76.9935302734375,10.9500732421875,137.8218994140625,-103.113525390625
55.71575927734375,507.15087890625,288.53680419921875,275.396484375,391.04388427734375,149.012939453125,75.5445556640625,9.908203125,121.90875244140625,-68.3699951171875
50.189208984375,481.7657470703125,238.9683837890625,322.31939697265625,303.14031982421875,174.3489990234375,62.96112060546875,22.9869384765625,503.5401306152344,-54.7841796875
57.289794921875,464.1044921875,240.20068359375,285.36456298828125,246.95819091796875,193.80877685546875,54.75640869140625,24.60205078125,430.4466552734375,-100.9241943359375
53.11181640625,459.28582763671875,265.37884521484375,300.5198974609375,317.2552490234375,154.1512451171875,61.8807373046875,38.62841796875,544.9984130859375,-83.89892578125
71.439697265625,451.31207275390625,244.73828125,278.42889404296875,431.7196044921875,143.01483154296875,68.6077880859375,75.9539794921875,428.0494384765625,-213.4315185546875
61.3524169921875,460.89813232421875,259.52099609375,300.077392578125,423.029052734375,176.5850830078125,62.1187744140625,8.52099609375,454.08343505859375,-144.6143798828125
60.95257568359375,465.161865234375,283.0244140625,280.687255859375,375.3814697265625,169.70782470703125,61.84112548828125,15.447265625,633.486572265625,-153.4271240234375
67.354736328125,450.31658935546875,272.62152099609375,250.75457763671875,446.2930908203125,172.742431640625,78.4912109375,15.75146484375,394.009521484375,-116.362060546875
60.7930908203125,464.24810791015625,271.04571533203125,283.56439208984375,346.987548828125,175.07244873046875,62.35028076171875,3.1336669921875,462.4136962890625,-50.0712890625
46.90606689453125,470.13116455078125,252.84332275390625,320.04083251953125,298.74591064453125,160.197998046875,57.9940185546875,40.462158203125,573.9371337890625,6.8284912109375
76.47650146484375,460.93072509765625,260.763427734375,278.1162109375,277.3211669921875,162.64581298828125,90.61865234375,2.8458251953125,549.8905029296875,-67.8228759765625
53.4176025390625,474.65802001953125,261.43267822265625,283.14776611328125,328.6778564453125,152.263671875,76.4964599609375,56.593994140625,551.6405029296875,-64.0758056640625
66.7445068359375,471.5802001953125,250.19573974609375,293.80523681640625,253.7120361328125,168.83245849609375,68.29833984375,35.3753662109375,511.9355163574219,-51.9447021484375
42.94647216796875,438.1793212890625,245.09014892578125,308.64276123046875,413.5535888671875,173.49951171875,79.36395263671875,22.390380859375,673.2416381835938,-96.321533203125
59.66900634765625,463.3621826171875,264.1949462890625,291.0455322265625,484.74371337890625,181.48883056640625,59.11407470703125,1.5157470703125,698.6138916015625,-81.1246337890625
60.5255126953125,503.2967834472656,248.27703857421875,281.716796875,388.919189453125,178.9544677734375,69.32440185546875,19.8033447265625,635.6627197265625,-92.3975830078125
75.23809814453125,512.126708984375,262.1669921875,300.1982421875,260.57177734375,152.76080322265625,65.882568359375,26.9375,468.45123291015625,-21.85406494140625
67.06585693359375,463.77142333984375,284.5565185546875,274.30389404296875,199.80853271484375,173.73162841796875,67.02130126953125,2.994140625,300.0850830078125,-8.3009033203125
41.43524169921875,489.0637512207031,256.53607177734375,320.17620849609375,326.2999267578125,173.67877197265625,61.998779296875,8.908447265625,551.5206298828125,12.6676025390625
70.95794677734375,468.15606689453125,273.0142822265625,258.23968505859375,414.91326904296875,133.0491943359375,64.4559326171875,56.32470703125,613.2213134765625,-84.59619140625
37.12841796875,476.5633544921875,271.27874755859375,309.65155029296875,312.365966796875,159.5660400390625,85.91424560546875,10.261474609375,699.172119140625,-117.767822265625
44.5670166015625,476.13232421875,263.60089111328125,302.32635498046875,380.53228759765625,171.5771484375,60.0242919921875,28.438720703125,723.8630981445312,-52.1826171875
62.9248046875,467.4681396484375,244.37152099609375,263.29150390625,445.3607177734375,159.67950439453125,64.21044921875,80.0869140625,796.163818359375,-138.315185546875
55.2672119140625,479.56903076171875,252.75079345703125,309.3878173828125,456.3018798828125,166.640625,71.85052490234375,10.8707275390625,668.5933227539062,-73.9140625
56.63409423828125,435.5767822265625,261.90435791015625,304.21673583984375,173.51910400390625,177.29052734375,65.2244873046875,28.3150634765625,528.4998779296875,-7.86651611328125
55.44769287109375,469.53387451171875,253.63995361328125,313.074951171875,244.09564208984375,182.95062255859375,78.51580810546875,10.052001953125,577.70263671875,-23.6043701171875
55.91619873046875,467.88946533203125,269.259765625,297.499755859375,200.75408935546875,174.58465576171875,64.7037353515625,0.8404541015625,563.575927734375,-25.423583984375
49.60186767578125,519.4955444335938,277.6383056640625,283.65289306640625,374.14739990234375,158.39288330078125,60.7869873046875,6.193603515625,269.71759033203125,-38.4456787109375
68.84771728515625,469.5013427734375,265.93426513671875,272.8189697265625,420.1627197265625,167.991943359375,56.49188232421875,23.6138916015625,395.178466796875,-97.131103515625
44.04083251953125,471.2845458984375,272.39715576171875,342.53057861328125,377.0042724609375,161.837890625,61.66107177734375,16.690673828125,203.032958984375,-125.7596435546875
66.0006103515625,476.09429931640625,281.08843994140625,283.743408203125,451.349609375,178.0477294921875,64.8232421875,5.9989013671875,202.79364013671875,-232.9111328125
50.52056884765625,480.93267822265625,254.6456298828125,298.607666015625,416.58782958984375,182.04022216796875,60.92584228515625,3.0047607421875,362.195556640625,-56.3946533203125
60.177734375,435.923095703125,259.5775146484375,293.7371826171875,249.57232666015625,153.64910888671875,59.52276611328125,61.7452392578125,315.59210205078125,24.60418701171875
54.0491943359375,444.7861328125,247.56439208984375,253.7371826171875,309.6807861328125,181.8349609375,81.3255615234375,41.28173828125,317.69403076171875,-106.6234130859375
69.67608642578125,490.54156494140625,270.27459716796875,285.7459716796875,460.2755126953125,163.31671142578125,53.736328125,30.78466796875,554.5635986328125,-197.572265625
52.747314453125,470.3201904296875,239.33111572265625,263.88873291015625,443.16070556640625,158.454345703125,80.84930419921875,55.6612548828125,518.2235107421875,-102.793701171875
70.44268798828125,529.2059326171875,249.439697265625,292.95111083984375,477.91107177734375,144.94921875,89.90533447265625,10.85595703125,388.3505859375,-73.2017822265625
65.68243408203125,493.44677734375,263.1971435546875,270.15618896484375,450.72564697265625,171.07989501953125,65.32305908203125,20.88330078125,428.0076904296875,-82.5247802734375
69.8804931640625,483.34521484375,244.5672607421875,288.52325439453125,407.339111328125,165.2230224609375,82.513427734375,17.6910400390625,433.120361328125,-148.7757568359375
67.34130859375,502.00006103515625,251.11749267578125,281.0426025390625,522.5811157226562,156.15631103515625,61.11956787109375,43.1754150390625,349.81671142578125,-129.669189453125
60.47894287109375,499.7795104980469,258.953125,287.69964599609375,485.833251953125,176.63299560546875,67.87884521484375,16.906005859375,428.90594482421875,-188.6422119140625
64.59942626953125,489.4072265625,269.52191162109375,266.8848876953125,431.69329833984375,162.4722900390625,73.2861328125,9.67138671875,221.66546630859375,-30.322509765625
68.69842529296875,473.568603515625,273.114501953125,322.66656494140625,336.27252197265625,149.66546630859375,65.21356201171875,13.970947265625,-136.2061767578125,-104.902099609375
84.77490234375,474.60101318359375,274.414794921875,259.96429443359375,264.87921142578125,160.7672119140625,81.85675048828125,9.0513916015625,38.21551513671875,-118.7799072265625
64.00555419921875,485.22406005859375,264.471435546875,291.7774658203125,406.3443603515625,152.0081787109375,55.64971923828125,39.62548828125,273.92474365234375,-36.11669921875
63.5950927734375,470.818603515625,260.165771484375,266.09564208984375,349.4036865234375,163.958251953125,72.56494140625,43.108642578125,326.65533447265625,-41.8446044921875
67.407958984375,442.423095703125,230.59356689453125,273.74822998046875,328.9525146484375,196.0936279296875,64.17620849609375,53.8870849609375,66.83648681640625,-122.3968505859375
79.91900634765625,469.42578125,251.318115234375,247.71124267578125,228.64764404296875,166.4490966796875,82.61749267578125,41.372802734375,-119.4495849609375,-90.460205078125
68.41229248046875,462.34197998046875,263.8973388671875,263.4061279296875,135.6419677734375,159.72467041015625,50.92529296875,92.49658203125,-71.922607421875,-99.0745849609375
63.73370361328125,483.3187255859375,245.013427734375,303.2088623046875,390.201171875,150.73712158203125,87.62548828125,19.178466796875,41.1566162109375,-54.8873291015625
65.09698486328125,491.09619140625,273.1512451171875,278.84326171875,356.17822265625,161.42156982421875,65.7967529296875,3.1226806640625,265.8309326171875,-92.2418212890625
74.352294921875,479.33123779296875,283.3519287109375,277.79534912109375,329.49041748046875,150.278076171875,76.11883544921875,16.73291015625,439.4931640625,-32.8468017578125
62.8026123046875,499.16082763671875,277.5289306640625,312.25408935546875,403.43231201171875,131.08245849609375,72.12762451171875,18.58349609375,583.2310180664062,-109.3917236328125
42.52685546875,489.3653869628906,257.59356689453125,299.531982421875,305.7783203125,164.92633056640625,61.49346923828125,27.5379638671875,595.0662841796875,41.18896484375
67.7222900390625,449.70428466796875,275.1240234375,282.97332763671875,302.31011962890625,165.9044189453125,60.01263427734375,3.6434326171875,568.7462158203125,-76.8541259765625
52.76019287109375,480.0103759765625,262.2435302734375,277.55340576171875,368.8089599609375,188.26812744140625,52.6771240234375,7.297607421875,585.373779296875,-127.3326416015625
62.71533203125,502.4997253417969,261.2227783203125,277.0347900390625,359.4173583984375,172.643310546875,58.0797119140625,10.2701416015625,649.2685546875,-85.7843017578125
67.463134765625,477.2376708984375,270.94140625,271.56280517578125,348.8359375,136.9383544921875,77.6158447265625,52.58837890625,611.38427734375,-95.111083984375
60.1112060546875,451.89141845703125,260.91363525390625,289.74432373046875,369.7154541015625,162.1866455078125,63.162841796875,30.6282958984375,751.7135009765625,-123.380615234375
59.39093017578125,457.72113037109375,248.31494140625,282.61871337890625,525.0211791992188,180.8099365234375,67.914794921875,9.179443359375,602.1944580078125,-153.2559814453125
65.63079833984375,467.253662109375,267.40673828125,269.57568359375,427.19769287109375,154.23272705078125,63.01385498046875,46.35888671875,606.032470703125,-107.111083984375
38.21917724609375,496.7304382324219,285.63861083984375,306.24090576171875,350.73846435546875,148.36834716796875,63.47235107421875,24.90673828125,750.97021484375,-17.89093017578125
57.70404052734375,449.3970947265625,252.7503662109375,286.51556396484375,519.4107666015625,175.77874755859375,62.76861572265625,36.8837890625,714.2509765625,-143.5059814453125
54.50262451171875,492.0773010253906,244.609375,313.73046875,401.20172119140625,157.83441162109375,71.72308349609375,15.3680419921875,593.483154296875,11.9581298828125
77.623046875,450.0279541015625,269.73272705078125,251.27862548828125,427.39154052734375,176.21380615234375,65.19635009765625,43.084228515625,317.763671875,-144.4588623046875
61.75994873046875,432.618408203125,253.72650146484375,272.2120361328125,486.029296875,160.210693359375,76.4102783203125,66.0946044921875,305.78961181640625,-203.057861328125
88.66900634765625,478.24127197265625,286.8690185546875,263.14117431640625,334.8724365234375,150.06201171875,64.98138427734375,29.14306640625,346.48333740234375,-114.5059814453125
55.2510986328125,475.0528564453125,254.98980712890625,303.996337890625,296.3780517578125,141.0595703125,58.0845947265625,57.9237060546875,527.8259887695312,21.44097900390625
55.553466796875,463.41424560546875,248.8819580078125,278.81585693359375,209.2305908203125,178.88140869140625,60.38470458984375,52.0701904296875,429.2044677734375,13.784423828125
62.009033203125,442.71142578125,236.6385498046875,309.57025146484375,299.88623046875,174.29046630859375,77.5787353515625,15.0762939453125,565.5925903320312,-151.0057373046875
60.31915283203125,438.76483154296875,277.54937744140625,288.06488037109375,301.105224609375,148.60394287109375,55.25537109375,84.2664794921875,238.5960693359375,-60.093505859375
59.01971435546875,502.44091796875,282.54949951171875,304.9215087890625,256.42767333984375,144.589599609375,78.97381591796875,2.4588623046875,412.92242431640625,12.89935302734375
55.05926513671875,465.60498046875,262.53082275390625,297.0870361328125,381.4781494140625,153.3204345703125,71.65545654296875,68.2833251953125,498.9106140136719,-194.087646484375
54.244873046875,474.5523681640625,287.047119140625,267.0860595703125,536.9442138671875,178.783447265625,69.25396728515625,5.19140625,234.458984375,-146.3023681640625
54.0987548828125,456.09808349609375,281.22991943359375,284.3824462890625,444.706298828125,163.981201171875,61.47540283203125,37.4749755859375,350.4481201171875,-134.4884033203125
48.32720947265625,455.68121337890625,271.9825439453125,275.14520263671875,312.9361572265625,182.61822509765625,63.615234375,12.5001220703125,317.56072998046875,-65.6578369140625
76.7940673828125,479.3795166015625,278.42840576171875,294.9713134765625,361.0767822265625,125.173583984375,75.0206298828125,43.331787109375,303.66790771484375,-69.78466796875
