a_C,a_Mo,a_Mn,a_V,a_Ni,a_Al,a_Si,a_Cr,C0,a_Co
152.91326904296875,496.5527648925781,274.06121826171875,583.286376953125,86.88165283203125,-84.386962890625,78.10565185546875,252.66650390625,6.7987060546875,415.93597412109375
162.72528076171875,494.47845458984375,290.9835205078125,504.2114562988281,69.859375,-11.52978515625,59.67047119140625,260.323486328125,4.43603515625,262.41046142578125
159.508056640625,502.13507080078125,337.80035400390625,760.6036376953125,59.7574462890625,-131.5194091796875,31.9764404296875,251.3973388671875,14.53369140625,301.6597900390625
156.2938232421875,507.32366943359375,262.80560302734375,471.35809326171875,76.87506103515625,-118.72021484375,68.54736328125,267.64959716796875,5.357177734375,389.7188720703125
144.90826416015625,497.81524658203125,304.8170166015625,285.65338134765625,61.5521240234375,-69.67236328125,76.508056640625,259.08538818359375,22.3907470703125,265.22930908203125
147.60760498046875,482.16436767578125,260.16943359375,454.1561279296875,58.771728515625,-146.23486328125,75.75433349609375,277.6727294921875,4.8917236328125,391.088623046875
159.1524658203125,469.146240234375,289.72686767578125,409.19744873046875,57.3057861328125,-93.848876953125,48.25872802734375,254.54931640625,21.8828125,248.682861328125
158.187744140625,466.40753173828125,301.6142578125,279.3558349609375,74.57293701171875,-118.6802978515625,63.1929931640625,251.186767578125,23.7142333984375,348.90032958984375
159.945556640625,494.270263671875,255.4705810546875,474.59539794921875,57.06402587890625,-220.521240234375,72.88006591796875,276.6455078125,16.0450439453125,333.68408203125
142.88470458984375,466.62554931640625,299.12646484375,232.75885009765625,63.98699951171875,-137.702880859375,56.32391357421875,265.132080078125,47.299560546875,416.69354248046875
159.6285400390625,471.2222900390625,295.8382568359375,324.79302978515625,53.3538818359375,-116.5228271484375,61.6170654296875,264.813232421875,27.7286376953125,412.66485595703125
146.34442138671875,474.20050048828125,278.68701171875,243.43267822265625,68.465576171875,-94.495849609375,70.63037109375,277.123779296875,34.2740478515625,243.05328369140625
125.568359375,473.2056884765625,312.44036865234375,344.032470703125,83.32855224609375,-104.9765625,63.69775390625,254.1531982421875,26.4537353515625,339.9384765625
148.0240478515625,482.5416259765625,301.89056396484375,365.42950439453125,70.150634765625,-93.991455078125,64.069091796875,284.71197509765625,3.5032958984375,455.79754638671875
112.6317138671875,486.292724609375,302.4232177734375,452.09429931640625,68.1983642578125,-138.363525390625,76.21722412109375,272.196533203125,50.773193359375,382.65277099609375
136.4173583984375,482.35748291015625,326.99444580078125,355.13555908203125,47.35693359375,-48.5118408203125,39.44744873046875,266.1060791015625,65.6746826171875,329.97967529296875
186.32635498046875,464.14404296875,254.29241943359375,564.2220458984375,38.1304931640625,-155.9652099609375,69.49774169921875,252.14886474609375,30.7095947265625,509.76617431640625
160.9239501953125,481.13531494140625,298.1385498046875,505.785888671875,77.48095703125,-144.6732177734375,49.27001953125,270.76025390625,13.0506591796875,379.41033935546875
161.13702392578125,485.32537841796875,269.6072998046875,523.9056396484375,73.26837158203125,-191.581787109375,78.44927978515625,265.97125244140625,2.7696533203125,376.0977783203125
140.4805908203125,487.18768310546875,311.4879150390625,646.5458984375,67.0814208984375,-50.8519287109375,54.42840576171875,255.767578125,12.7547607421875,331.3719482421875
160.3392333984375,499.1799011230469,301.62677001953125,277.942138671875,45.6689453125,-95.0238037109375,55.84722900390625,274.10809326171875,28.2513427734375,359.63873291015625
173.99102783203125,450.7979736328125,276.83563232421875,248.144287109375,42.4703369140625,-164.0244140625,56.71630859375,264.6822509765625,49.12109375,460.1756591796875
149.9442138671875,505.4127197265625,295.59759521484375,254.9324951171875,72.74188232421875,-85.0457763671875,49.3563232421875,279.32244873046875,4.148681640625,421.92852783203125
157.10064697265625,468.11578369140625,319.209228515625,505.88037109375,52.08758544921875,-133.4222412109375,57.20416259765625,256.5257568359375,45.47314453125,361.18328857421875
176.23626708984375,462.7987060546875,272.8299560546875,303.27532958984375,43.73895263671875,-129.3275146484375,67.6241455078125,257.02325439453125,33.2701416015625,295.01580810546875
152.51995849609375,496.7972106933594,281.7275390625,420.425537109375,72.939453125,-59.3321533203125,68.980712890625,274.927001953125,1.1485595703125,295.0938720703125
149.31689453125,491.7801513671875,284.8822021484375,423.2862548828125,71.56103515625,-61.8804931640625,79.61090087890625,253.55169677734375,26.8345947265625,174.91888427734375
155.943359375,475.99407958984375,286.9556884765625,549.759033203125,75.85211181640625,-156.375244140625,74.5443115234375,247.233154296875,23.3150634765625,330.54327392578125
138.91729736328125,442.41058349609375,285.25738525390625,365.03240966796875,52.0460205078125,-116.188720703125,63.1409912109375,254.3564453125,84.70361328125,398.48663330078125
157.325927734375,464.1356201171875,266.20440673828125,363.12847900390625,69.66717529296875,-86.5828857421875,84.55426025390625,264.4307861328125,21.351318359375,263.0078125
158.03167724609375,435.42779541015625,263.40496826171875,384.35809326171875,62.030029296875,-138.20751953125,75.01727294921875,247.516357421875,75.9840087890625,461.72802734375
156.6341552734375,476.222412109375,318.6353759765625,168.17901611328125,55.04693603515625,-134.585205078125,54.7523193359375,243.96435546875,23.169677734375,416.61474609375
155.16278076171875,496.70404052734375,294.625732421875,449.17742919921875,70.37347412109375,-110.701904296875,76.5965576171875,254.68817138671875,7.12109375,273.5418701171875
137.57427978515625,508.98638916015625,347.5289306640625,504.062255859375,76.10211181640625,-108.5977783203125,55.22479248046875,246.68951416015625,24.533935546875,255.2685546875
140.13037109375,466.07470703125,336.10711669921875,435.81634521484375,49.1025390625,-71.8699951171875,39.0792236328125,254.675537109375,58.2161865234375,316.03338623046875
155.8507080078125,492.4156799316406,290.24365234375,634.593505859375,78.50225830078125,-100.4102783203125,77.80133056640625,243.0535888671875,9.2900390625,378.238525390625
160.96429443359375,478.31890869140625,284.495361328125,519.4820556640625,62.24505615234375,-117.978515625,50.23992919921875,253.54827880859375,41.5821533203125,275.11151123046875
152.727783203125,476.369384765625,298.99176025390625,774.0073852539062,67.709228515625,-152.440673828125,46.7347412109375,257.68048095703125,9.58203125,382.24285888671875
157.6964111328125,479.8270263671875,288.679931640625,744.0020751953125,66.20489501953125,-157.635498046875,67.1331787109375,269.84442138671875,9.965087890625,399.82830810546875
145.19769287109375,469.2864990234375,311.567626953125,435.4940185546875,70.16290283203125,-213.514892578125,61.56646728515625,236.5662841796875,49.7904052734375,310.11041259765625
166.6817626953125,467.0220947265625,280.4609375,410.07098388671875,79.2139892578125,-142.3380126953125,50.7342529296875,259.83868408203125,10.610595703125,271.33563232421875
165.62188720703125,453.55877685546875,281.53753662109375,377.8536376953125,75.86187744140625,-51.89892578125,80.46783447265625,236.40576171875,28.3890380859375,88.78143310546875
167.9915771484375,481.523681640625,287.47650146484375,357.3873291015625,61.947998046875,-102.8662109375,52.46441650390625,273.25982666015625,15.6571044921875,274.55133056640625
148.14544677734375,517.3443603515625,307.09429931640625,405.1192626953125,61.27545166015625,-185.8135986328125,86.09686279296875,261.9056396484375,5.154052734375,360.1258544921875
151.5054931640625,451.80889892578125,303.3265380859375,542.0763549804688,60.7705078125,-224.6575927734375,29.91571044921875,284.2083740234375,34.6221923828125,554.251220703125
133.998779296875,487.5880126953125,279.98919677734375,480.39617919921875,58.93365478515625,-240.4429931640625,79.5029296875,275.46697998046875,33.043212890625,582.3430786132812
143.56201171875,470.58026123046875,303.5396728515625,872.2581787109375,68.62982177734375,-145.4356689453125,74.910400390625,270.840087890625,15.11474609375,312.49310302734375
137.26593017578125,503.9699401855469,305.75128173828125,725.89306640625,71.7550048828125,-151.8302001953125,76.77978515625,259.27752685546875,14.2830810546875,293.4091796875
141.3465576171875,494.3702697753906,309.404052734375,653.03173828125,70.34686279296875,-172.1202392578125,53.1380615234375,250.96844482421875,40.2125244140625,412.82977294921875
159.2725830078125,478.18743896484375,278.1422119140625,654.232421875,58.345947265625,-123.289794921875,49.92864990234375,270.33502197265625,27.123779296875,436.13409423828125
152.31085205078125,456.0948486328125,293.91558837890625,418.45452880859375,68.89837646484375,-89.3408203125,74.6016845703125,254.65924072265625,20.9031982421875,308.2064208984375
139.67041015625,468.725830078125,286.63531494140625,499.79388427734375,51.9278564453125,-54.802490234375,48.0927734375,264.1507568359375,61.1846923828125,276.3870849609375
171.16827392578125,465.48291015625,302.24383544921875,545.016845703125,46.68841552734375,-6.51373291015625,56.68133544921875,260.04351806640625,7.974365234375,202.29156494140625
162.82220458984375,470.9322509765625,311.07049560546875,344.01763916015625,64.836181640625,-139.3978271484375,36.84942626953125,266.94720458984375,15.4088134765625,318.4046630859375
154.93743896484375,493.3047790527344,291.7052001953125,336.1883544921875,54.3504638671875,22.1683349609375,56.894775390625,276.6478271484375,15.0921630859375,252.54132080078125
167.262939453125,502.6484375,320.7864990234375,148.77105712890625,67.31719970703125,-114.2557373046875,54.04351806640625,257.92791748046875,1.8431396484375,268.276611328125
140.96343994140625,468.43011474609375,277.902587890625,207.599853515625,52.3807373046875,-102.208740234375,74.3875732421875,253.30401611328125,58.047119140625,285.39129638671875
152.6138916015625,473.58404541015625,297.77471923828125,74.2926025390625,73.34466552734375,-123.9344482421875,69.9110107421875,269.41259765625,12.9417724609375,455.852294921875
175.71734619140625,466.6171875,283.8349609375,131.82135009765625,59.91156005859375,-165.7530517578125,59.09063720703125,253.56964111328125,30.1973876953125,358.19598388671875
158.5224609375,487.43145751953125,282.51348876953125,-142.797607421875,76.8001708984375,-182.1297607421875,87.23724365234375,251.174560546875,9.0443115234375,359.60308837890625
131.14111328125,490.9448547363281,268.1446533203125,-210.6083984375,67.798583984375,-115.6278076171875,78.05877685546875,250.4981689453125,62.0662841796875,523.2822265625
156.16607666015625,469.335693359375,257.25762939453125,-38.311279296875,62.07135009765625,-238.58056640625,70.9853515625,265.76849365234375,39.078125,446.10791015625
157.51202392578125,509.7355651855469,266.77685546875,71.2064208984375,64.976318359375,-113.7274169921875,68.84088134765625,265.400634765625,39.5914306640625,427.149169921875
129.59918212890625,480.3184814453125,314.4375,-62.2200927734375,62.08929443359375,-96.746337890625,55.84906005859375,253.32684326171875,88.7977294921875,421.99945068359375
135.45355224609375,481.031005859375,265.5345458984375,19.0250244140625,72.548583984375,-104.88037109375,74.5682373046875,259.7894287109375,56.6541748046875,461.33966064453125
151.73291015625,493.2432861328125,267.83349609375,331.68023681640625,52.29803466796875,-130.1302490234375,62.8072509765625,275.04425048828125,58.7606201171875,259.00592041015625
132.08575439453125,430.126953125,289.5810546875,494.7222595214844,61.42864990234375,-108.7879638671875,67.05926513671875,249.30462646484375,73.989501953125,373.01080322265625
150.51824951171875,483.7738037109375,296.44171142578125,345.89776611328125,54.947509765625,-136.72998046875,61.86834716796875,247.1126708984375,72.79345703125,410.58795166015625
162.72869873046875,474.15283203125,306.2147216796875,391.2548828125,48.1676025390625,-120.1826171875,42.1331787109375,281.16864013671875,17.072509765625,355.40179443359375
134.69195556640625,498.45684814453125,308.97265625,487.10150146484375,61.57574462890625,-56.216552734375,53.10736083984375,274.83837890625,18.3912353515625,478.83251953125
181.43731689453125,482.82562255859375,267.22772216796875,611.912109375,63.44317626953125,-133.8212890625,55.15191650390625,252.68951416015625,22.499267578125,411.9146728515625
180.05877685546875,456.24737548828125,256.058349609375,434.02264404296875,71.9892578125,-132.5008544921875,55.74359130859375,257.4263916015625,36.3416748046875,390.780517578125
164.62835693359375,489.3049011230469,276.97528076171875,483.60076904296875,44.2310791015625,-186.8455810546875,59.7069091796875,288.3861083984375,4.066650390625,391.94720458984375
146.7392578125,484.69891357421875,324.2156982421875,338.54547119140625,78.57147216796875,-161.42236328125,62.5860595703125,264.93353271484375,2.72021484375,396.87249755859375
142.05084228515625,470.89788818359375,323.49127197265625,333.8934326171875,58.51898193359375,-74.01123046875,55.87249755859375,261.82110595703125,26.8267822265625,287.9598388671875
158.758544921875,485.47412109375,299.11773681640625,438.79815673828125,66.044189453125,-198.0057373046875,67.71160888671875,262.0330810546875,23.201416015625,392.92083740234375
146.73651123046875,460.33135986328125,282.6669921875,521.3843383789062,76.2164306640625,-158.3228759765625,66.77569580078125,265.84765625,46.4359130859375,360.84765625
174.580078125,483.5318603515625,290.43670654296875,545.2088623046875,43.80047607421875,-142.704345703125,59.59674072265625,260.07818603515625,1.785400390625,353.25408935546875
158.03802490234375,485.16552734375,306.51190185546875,343.48638916015625,60.4805908203125,-39.845703125,47.2806396484375,274.42041015625,9.1341552734375,325.950927734375
147.65325927734375,459.93194580078125,280.6800537109375,518.0418701171875,57.47857666015625,-185.889892578125,67.04193115234375,246.12005615234375,59.8489990234375,495.4180603027344
176.20697021484375,476.2303466796875,273.31689453125,266.7152099609375,55.81512451171875,-165.9276123046875,59.12701416015625,271.19085693359375,6.42724609375,378.53424072265625
150.09185791015625,517.0452880859375,323.9449462890625,351.85211181640625,69.49627685546875,-106.309814453125,66.77496337890625,253.17645263671875,8.7071533203125,302.4686279296875
135.99774169921875,485.33251953125,303.15545654296875,643.8181762695312,68.67718505859375,-142.8380126953125,60.9781494140625,263.49029541015625,18.8624267578125,381.3658447265625
153.0281982421875,487.65692138671875,322.339111328125,464.1336669921875,57.95758056640625,-124.8197021484375,34.28692626953125,253.16650390625,34.0728759765625,292.51458740234375
178.7513427734375,486.19903564453125,283.30743408203125,565.2477416992188,58.9117431640625,-68.5458984375,70.4859619140625,231.45806884765625,29.3189697265625,251.73431396484375
137.21844482421875,471.6424560546875,287.97479248046875,572.1017456054688,48.9420166015625,-121.047607421875,55.87213134765625,262.33416748046875,72.0653076171875,373.0496826171875
153.0799560546875,464.2884521484375,303.2730712890625,454.760986328125,70.232177734375,-127.898681640625,55.99688720703125,274.49261474609375,7.827392578125,362.3253173828125
163.46234130859375,490.7852478027344,303.038818359375,305.1114501953125,57.771484375,-164.1468505859375,57.046875,265.8199462890625,10.2366943359375,530.447021484375
154.7904052734375,433.40277099609375,230.837158203125,228.01483154296875,53.37939453125,-275.131103515625,91.91796875,233.7484130859375,135.8309326171875,493.17388916015625
152.20068359375,498.3134765625,308.6361083984375,400.1727294921875,60.0618896484375,-126.527099609375,34.71575927734375,250.010986328125,54.5557861328125,455.10247802734375
152.22296142578125,399.43206787109375,238.774169921875,564.3077392578125,57.7257080078125,-173.95849609375,68.72589111328125,250.9769287109375,101.557373046875,414.45343017578125
162.32806396484375,458.11981201171875,291.68060302734375,626.578369140625,56.89434814453125,-213.344482421875,57.35650634765625,250.67333984375,53.990234375,480.352294921875
159.4339599609375,481.6265869140625,275.8997802734375,336.66058349609375,76.9630126953125,-138.826904296875,58.33282470703125,264.11474609375,25.21435546875,453.78631591796875
146.039794921875,487.13555908203125,310.9188232421875,553.7338256835938,64.29632568359375,-198.3306884765625,43.4755859375,262.59619140625,25.4847412109375,558.5626220703125
131.954345703125,388.9217529296875,261.26800537109375,398.732666015625,56.7918701171875,-233.5135498046875,63.8846435546875,215.214599609375,181.4940185546875,627.3616333007812
150.4324951171875,440.33843994140625,276.85150146484375,686.1103515625,48.86322021484375,-208.15673828125,61.7501220703125,225.15484619140625,119.2960205078125,498.62890625
152.5538330078125,483.73822021484375,314.0498046875,754.9075927734375,73.5478515625,-94.8916015625,50.01043701171875,257.39471435546875,6.347412109375,380.0455322265625
164.74298095703125,490.94415283203125,285.21343994140625,643.7200927734375,51.32958984375,-213.999755859375,68.58087158203125,282.0462646484375,14.2938232421875,585.8212890625
158.708984375,459.8919677734375,325.58599853515625,408.10009765625,77.8990478515625,-136.13818359375,55.65679931640625,257.41778564453125,12.7962646484375,417.76617431640625
148.2706298828125,450.35833740234375,297.362548828125,357.195556640625,59.48175048828125,-139.133544921875,48.11895751953125,244.6396484375,65.3828125,385.068115234375
164.354248046875,504.1933288574219,305.7960205078125,434.318603515625,69.16925048828125,-208.754638671875,71.755126953125,247.77978515625,11.7515869140625,471.12359619140625
149.87310791015625,481.82958984375,284.374755859375,430.6790771484375,73.24884033203125,-93.64111328125,65.4942626953125,283.361328125,15.4093017578125,260.4949951171875
115.45721435546875,465.2747802734375,292.47247314453125,382.8765869140625,62.23712158203125,-102.9429931640625,46.5489501953125,253.46649169921875,111.1500244140625,511.7705993652344
149.25250244140625,488.7919921875,285.99456787109375,664.07861328125,76.0430908203125,-135.8565673828125,73.92852783203125,263.1741943359375,11.25927734375,245.68914794921875
147.58154296875,482.1326904296875,291.2218017578125,728.8233642578125,85.80084228515625,-67.9686279296875,60.67510986328125,249.52337646484375,17.4322509765625,255.41595458984375
152.93212890625,472.3087158203125,280.49090576171875,584.408447265625,64.164306640625,-130.851806640625,56.60418701171875,273.5289306640625,22.866455078125,299.1597900390625
138.11676025390625,453.49542236328125,264.23663330078125,357.49749755859375,66.47186279296875,-98.3955078125,58.3314208984375,249.33135986328125,123.4837646484375,304.67095947265625
161.71759033203125,461.3922119140625,281.9554443359375,735.2694091796875,61.7449951171875,-52.533447265625,56.21612548828125,273.715087890625,14.6778564453125,180.97393798828125
141.90380859375,504.3306884765625,319.48919677734375,709.5238037109375,63.0860595703125,-81.3271484375,53.79315185546875,270.88104248046875,0.8123779296875,280.1055908203125
149.43011474609375,488.36993408203125,311.8248291015625,586.9248657226562,77.5408935546875,-46.95166015625,54.829833984375,260.64910888671875,2.0518798828125,292.78515625
156.0181884765625,455.527587890625,265.4422607421875,608.7584228515625,71.5809326171875,-140.009765625,65.20526123046875,269.2244873046875,26.4013671875,411.76104736328125
174.57635498046875,486.08349609375,282.61688232421875,579.9928588867188,54.64324951171875,-119.5098876953125,63.9720458984375,262.8360595703125,22.701171875,391.37518310546875
133.58074951171875,479.64459228515625,321.121337890625,329.4306640625,73.49066162109375,-173.2127685546875,57.68939208984375,243.8072509765625,65.1466064453125,447.12469482421875
158.53509521484375,476.79327392578125,293.1531982421875,175.0413818359375,61.67706298828125,-62.2767333984375,63.62353515625,268.31427001953125,19.7464599609375,338.3150634765625
152.014404296875,487.93707275390625,277.90460205078125,180.30596923828125,75.856201171875,-40.687744140625,64.35601806640625,264.3453369140625,32.4925537109375,310.5086669921875
174.78271484375,456.994873046875,272.66595458984375,398.73907470703125,78.9541015625,-242.913818359375,66.5872802734375,264.11578369140625,7.525634765625,431.67010498046875
147.35174560546875,466.54876708984375,298.48876953125,333.0556640625,59.4271240234375,-130.802490234375,48.38934326171875,243.55535888671875,83.170654296875,331.24383544921875
139.00537109375,466.968505859375,272.8831787109375,296.516845703125,69.95074462890625,-25.52001953125,70.8681640625,251.5791015625,57.1485595703125,192.859619140625
114.53765869140625,474.89801025390625,280.41650390625,297.0416259765625,75.41845703125,-126.0838623046875,81.44903564453125,267.16302490234375,55.625732421875,428.65509033203125
169.34527587890625,474.6220703125,303.53411865234375,229.04736328125,76.160888671875,-159.1627197265625,62.44287109375,259.563232421875,11.1424560546875,447.15423583984375
162.9476318359375,461.20184326171875,279.58807373046875,125.89166259765625,83.1378173828125,-140.6676025390625,69.8214111328125,248.04949951171875,25.8138427734375,384.30908203125
166.12872314453125,491.2677307128906,323.83221435546875,231.568359375,57.11041259765625,-138.6097412109375,50.24951171875,254.9222412109375,4.4130859375,279.89324951171875
157.14251708984375,503.99920654296875,299.6392822265625,366.34991455078125,56.34783935546875,-52.947265625,56.5472412109375,281.41815185546875,1.441162109375,158.48138427734375
144.00933837890625,495.3507080078125,294.90301513671875,284.8846435546875,62.5887451171875,-47.0919189453125,62.2840576171875,259.05474853515625,27.2833251953125,134.7349853515625
176.678955078125,460.00732421875,262.221435546875,394.77850341796875,54.64544677734375,-60.6558837890625,56.9674072265625,254.17071533203125,35.408447265625,296.6483154296875
134.93475341796875,488.7591552734375,323.17413330078125,407.065185546875,82.35906982421875,-56.6268310546875,60.73919677734375,252.83056640625,8.449951171875,346.1431884765625
152.18798828125,472.71612548828125,317.81256103515625,510.4346923828125,58.73834228515625,-108.21533203125,55.68243408203125,270.31732177734375,12.7015380859375,351.84735107421875
180.37548828125,435.15899658203125,215.86102294921875,446.38226318359375,55.4005126953125,-122.0111083984375,71.38275146484375,248.55694580078125,81.9710693359375,297.3338623046875
157.18475341796875,507.0793151855469,300.9857177734375,601.038330078125,70.26947021484375,-211.9190673828125,47.48992919921875,270.45245361328125,9.64892578125,475.5841064453125
176.21343994140625,462.98822021484375,292.5325927734375,519.1180419921875,50.7469482421875,-223.205078125,75.9459228515625,257.16473388671875,17.025146484375,397.29266357421875
157.2340087890625,503.4420166015625,296.56317138671875,231.35064697265625,64.80157470703125,-121.2000732421875,56.770263671875,276.60321044921875,12.0662841796875,344.71343994140625
146.9404296875,454.36260986328125,286.78741455078125,363.35693359375,57.46929931640625,-162.17626953125,50.87890625,290.562744140625,53.5838623046875,403.8460693359375
179.341552734375,474.61627197265625,289.1959228515625,473.40228271484375,59.88433837890625,-154.3460693359375,46.95697021484375,264.3731689453125,15.393310546875,400.8233642578125
168.1490478515625,433.6585693359375,287.99688720703125,595.499755859375,48.99114990234375,-141.2652587890625,44.2620849609375,249.1513671875,57.613525390625,262.3760986328125
173.6673583984375,514.7276611328125,296.86895751953125,768.5350341796875,79.289794921875,-145.419677734375,45.11944580078125,246.435302734375,3.2039794921875,291.01422119140625
139.4541015625,481.18304443359375,335.34149169921875,799.0538940429688,77.82421875,-64.6578369140625,35.88543701171875,260.2742919921875,16.0001220703125,357.03363037109375
153.43841552734375,479.10943603515625,265.28631591796875,678.610595703125,59.06134033203125,-160.5982666015625,63.6466064453125,262.87860107421875,50.8817138671875,298.87664794921875
162.9951171875,483.44873046875,304.09112548828125,399.4515380859375,66.79345703125,-131.924072265625,65.28900146484375,255.8343505859375,12.4866943359375,390.02069091796875
109.364990234375,420.10089111328125,251.977783203125,526.2398681640625,52.5323486328125,-155.2926025390625,74.478271484375,229.4227294921875,180.553955078125,487.96795654296875
145.494140625,471.890869140625,243.18829345703125,444.9776611328125,57.1038818359375,-107.738525390625,68.9478759765625,253.48577880859375,77.8148193359375,460.199951171875
151.2783203125,469.90625,265.71368408203125,586.9908447265625,67.74493408203125,-219.4144287109375,86.903564453125,224.72503662109375,62.8541259765625,485.11669921875
128.22381591796875,502.74969482421875,283.71099853515625,431.3048095703125,63.3553466796875,-122.259033203125,53.469970703125,277.9063720703125,44.035888671875,389.53082275390625
140.27874755859375,501.36468505859375,307.20654296875,531.9985961914062,61.781005859375,-141.81884765625,65.16571044921875,264.64703369140625,30.841064453125,354.455322265625
158.81488037109375,473.2933349609375,302.6334228515625,603.586669921875,58.36614990234375,-64.6282958984375,51.19122314453125,245.01806640625,47.591064453125,257.90728759765625
152.39654541015625,482.19488525390625,305.5958251953125,733.7318725585938,77.0880126953125,-93.4500732421875,47.83502197265625,244.8946533203125,24.53076171875,332.64520263671875
147.9388427734375,427.43310546875,258.68853759765625,563.078857421875,47.22650146484375,-113.4564208984375,54.0716552734375,240.11138916015625,117.10595703125,445.0162353515625
140.801513671875,451.5498046875,286.86029052734375,409.763671875,78.9959716796875,-101.1326904296875,52.96710205078125,260.27642822265625,47.2406005859375,434.01483154296875
158.86639404296875,478.53875732421875,299.814453125,323.53082275390625,38.91644287109375,-124.0511474609375,54.1470947265625,273.55340576171875,18.707763671875,311.04327392578125
168.5635986328125,462.6951904296875,263.4432373046875,422.25048828125,71.250732421875,-137.362060546875,65.773193359375,232.02764892578125,36.727294921875,458.37969970703125
150.58001708984375,461.79302978515625,300.430419921875,308.885986328125,67.23516845703125,-223.7158203125,56.14324951171875,265.66717529296875,35.28173828125,277.523681640625
156.4537353515625,469.69158935546875,322.79510498046875,283.042236328125,62.73712158203125,-90.6107177734375,57.3583984375,261.5230712890625,15.2054443359375,300.785400390625
161.3402099609375,470.48468017578125,298.61016845703125,494.61151123046875,55.488525390625,-135.7423095703125,60.7796630859375,285.49334716796875,18.2021484375,411.91229248046875
150.56634521484375,483.1279296875,311.18267822265625,194.463134765625,56.52752685546875,-141.1119384765625,70.76556396484375,247.8372802734375,26.7530517578125,253.33831787109375
142.5577392578125,459.739013671875,288.08612060546875,387.76934814453125,53.03692626953125,-87.3519287109375,67.41339111328125,269.54510498046875,63.7720947265625,374.21112060546875
155.6142578125,480.546875,313.95513916015625,167.82293701171875,56.2576904296875,-109.00439453125,67.11968994140625,273.86248779296875,9.575927734375,354.54925537109375
141.85693359375,480.5865478515625,327.09478759765625,209.59228515625,57.5946044921875,-117.7862548828125,55.786376953125,286.867431640625,13.139892578125,355.35260009765625
156.1611328125,475.05572509765625,294.48681640625,593.5556640625,56.14801025390625,-82.4185791015625,46.38189697265625,254.46087646484375,52.6634521484375,262.83050537109375
152.48272705078125,473.888427734375,251.63885498046875,335.9656982421875,60.10107421875,-105.79150390625,61.60321044921875,259.60662841796875,79.5086669921875,396.196533203125
160.90948486328125,485.943115234375,275.07513427734375,254.71197509765625,70.83349609375,-166.310302734375,82.63201904296875,249.4249267578125,13.845458984375,461.8568115234375
166.06109619140625,481.6446533203125,262.2908935546875,341.7357177734375,76.2130126953125,-214.5848388671875,84.69769287109375,266.93218994140625,5.3741455078125,523.8974609375
155.78033447265625,446.6837158203125,264.6290283203125,570.948974609375,62.85015869140625,-101.2197265625,63.401123046875,262.11981201171875,43.289306640625,474.34912109375
184.8740234375,466.16998291015625,266.9398193359375,665.3194580078125,60.90350341796875,-133.0369873046875,66.20208740234375,223.95770263671875,48.5679931640625,408.05340576171875
154.29510498046875,473.45220947265625,305.81231689453125,832.6295166015625,52.44024658203125,-190.5238037109375,49.6021728515625,267.80926513671875,39.522705078125,397.67572021484375
149.61907958984375,451.95440673828125,318.260009765625,733.3985595703125,61.44622802734375,-184.285888671875,48.58294677734375,249.62451171875,27.3096923828125,478.55426025390625
174.38641357421875,491.30963134765625,311.8018798828125,358.693115234375,35.70166015625,-136.699462890625,40.195068359375,272.5457763671875,10.2684326171875,264.46453857421875
160.142578125,480.77032470703125,321.526123046875,375.08416748046875,56.43780517578125,-147.0367431640625,37.69830322265625,271.801025390625,11.361083984375,403.66680908203125
138.99591064453125,415.2557373046875,272.54339599609375,186.326904296875,46.37384033203125,-124.05126953125,46.5433349609375,256.22882080078125,151.048828125,321.47412109375
116.0491943359375,444.90545654296875,279.1727294921875,322.21942138671875,48.21759033203125,-87.8751220703125,47.29925537109375,258.69207763671875,157.3885498046875,310.84661865234375
166.13153076171875,463.75628662109375,291.33135986328125,222.82122802734375,56.57794189453125,-168.6646728515625,62.4482421875,260.6527099609375,38.0694580078125,429.71337890625
171.655517578125,512.2054443359375,301.1875,324.1319580078125,46.17291259765625,-171.85595703125,58.28704833984375,271.55474853515625,5.505615234375,447.3963623046875
149.79150390625,489.98968505859375,328.06201171875,481.82745361328125,55.68890380859375,-206.111083984375,45.24566650390625,270.6334228515625,23.2869873046875,365.98748779296875
148.45782470703125,483.71038818359375,293.078125,415.81402587890625,62.214599609375,-149.7115478515625,72.549072265625,259.4427490234375,32.22607421875,365.6435546875
140.61083984375,490.1059875488281,313.21966552734375,420.32928466796875,59.93267822265625,-187.090576171875,48.83416748046875,276.67645263671875,14.8387451171875,390.103759765625
146.2288818359375,502.4134521484375,271.5654296875,536.6155395507812,77.7734375,-17.498046875,81.34478759765625,270.640380859375,11.2159423828125,300.25537109375
144.0511474609375,500.3074951171875,328.098388671875,658.448974609375,59.47186279296875,-16.94427490234375,35.425537109375,281.64068603515625,8.2083740234375,148.93536376953125
160.2618408203125,441.623779296875,310.62152099609375,893.9140014648438,67.20867919921875,-198.04248046875,71.33599853515625,259.19134521484375,4.5635986328125,330.9490966796875
126.373779296875,505.931396484375,338.6414794921875,694.02587890625,68.27606201171875,-29.7962646484375,35.49755859375,271.76458740234375,41.007568359375,324.52386474609375
166.55694580078125,484.6163330078125,293.49969482421875,556.952880859375,77.96661376953125,-68.5518798828125,60.3226318359375,255.34478759765625,2.1876220703125,282.3912353515625
130.72442626953125,505.59735107421875,350.42657470703125,458.81219482421875,67.36480712890625,-11.775634765625,33.7803955078125,291.52685546875,17.0938720703125,50.17529296875
