a_C,a_V,a_Ni,a_Mn,a_Si,a_Al,C0,a_Cr,a_Mo,a_Co
-174.71783447265625,289.2271728515625,60.2662353515625,299.10400390625,49.4066162109375,-41.63580322265625,41.8428955078125,276.6258544921875,515.379638671875,141.9144287109375
-159.3416748046875,287.0279541015625,64.826904296875,274.33984375,58.2457275390625,-108.83013916015625,19.61419677734375,274.2606201171875,484.6287841796875,227.6795654296875
-153.8035888671875,228.989990234375,65.0057373046875,262.104248046875,76.5616455078125,-71.70159912109375,2.50970458984375,255.55517578125,494.8599853515625,170.0770263671875
-190.26910400390625,385.038818359375,62.9613037109375,268.147705078125,59.0614013671875,-49.7047119140625,47.6370849609375,288.4139404296875,493.940185546875,187.1663818359375
-185.24530029296875,355.21435546875,68.822509765625,293.39501953125,44.2259521484375,-73.54473876953125,68.6524658203125,267.3670654296875,477.9879150390625,347.228271484375
-168.8885498046875,256.97021484375,52.2559814453125,293.104248046875,43.541259765625,-81.836669921875,42.118408203125,272.245361328125,498.1710205078125,208.01318359375
-182.85394287109375,275.5347900390625,73.1939697265625,292.981689453125,64.2349853515625,-69.01092529296875,66.4873046875,240.3111572265625,485.260009765625,105.2122802734375
-193.9798583984375,438.6317138671875,50.8306884765625,311.643310546875,43.728515625,-52.8544921875,57.996337890625,279.336181640625,500.8504638671875,220.8013916015625
-141.333740234375,441.470458984375,57.0052490234375,298.19384765625,44.4686279296875,-145.62579345703125,19.38604736328125,244.4305419921875,485.9293212890625,234.1827392578125
-187.10626220703125,433.4495849609375,70.4176025390625,295.576416015625,44.97119140625,-56.97210693359375,40.048583984375,270.14892578125,526.3516845703125,284.7279052734375
-180.40240478515625,284.860107421875,73.5355224609375,269.1202392578125,59.339111328125,-97.80889892578125,60.726318359375,258.176513671875,496.33056640625,222.748291015625
-190.49017333984375,238.1513671875,55.5574951171875,296.4202880859375,52.5235595703125,-55.4725341796875,81.1129150390625,269.9296875,477.9693603515625,243.992431640625
-174.85137939453125,165.3515625,56.18798828125,279.9443359375,64.4434814453125,-50.50665283203125,42.5374755859375,255.6826171875,505.4696044921875,221.9012451171875
-156.63104248046875,176.5599365234375,64.421875,255.4752197265625,79.3978271484375,-118.88885498046875,-4.1451416015625,274.9984130859375,525.2601318359375,212.36767578125
-157.4498291015625,201.474365234375,59.3026123046875,274.89697265625,66.421142578125,-180.22772216796875,55.169189453125,250.709716796875,483.5911865234375,176.67333984375
-168.463623046875,115.188720703125,54.1593017578125,282.838623046875,48.283447265625,-132.05126953125,58.7200927734375,274.890625,479.1844482421875,259.0640869140625
-185.86761474609375,55.3355712890625,20.4771728515625,240.895751953125,43.697265625,-83.80609130859375,221.8428955078125,242.9102783203125,407.45654296875,176.461181640625
-172.35906982421875,207.745849609375,56.2236328125,288.4522705078125,41.10107421875,-62.5494384765625,96.4815673828125,237.519287109375,489.6429443359375,283.785888671875
-171.173583984375,212.298095703125,46.41748046875,239.7047119140625,57.6380615234375,-140.0670166015625,107.3427734375,261.9927978515625,479.7696533203125,251.4559326171875
-176.01605224609375,200.77734375,53.31494140625,292.1744384765625,40.422119140625,-93.95257568359375,76.73876953125,260.6968994140625,489.880859375,242.7724609375
-187.900390625,250.9337158203125,60.143310546875,272.4482421875,53.40087890625,-48.94720458984375,98.79345703125,264.450927734375,462.02392578125,258.9100341796875
-201.05291748046875,374.038330078125,41.9398193359375,257.0333251953125,51.304931640625,4.86590576171875,142.629150390625,271.766845703125,473.032470703125,193.78369140625
-181.92193603515625,271.88427734375,56.049072265625,242.7200927734375,63.4752197265625,-42.68865966796875,131.7203369140625,243.5357666015625,468.0928955078125,148.602783203125
-176.1527099609375,138.8509521484375,54.644287109375,273.9248046875,54.5562744140625,-69.65185546875,75.5716552734375,269.6917724609375,493.987060546875,245.056396484375
-167.7957763671875,271.7913818359375,42.811767578125,288.1624755859375,47.399658203125,-122.1376953125,79.987060546875,254.323974609375,490.7957763671875,259.3521728515625
-197.6666259765625,349.955810546875,67.42529296875,274.816650390625,54.067138671875,-96.31890869140625,101.17138671875,265.455322265625,475.0670166015625,229.0633544921875
-166.79998779296875,343.2423095703125,49.0762939453125,308.2464599609375,43.20751953125,-111.55389404296875,51.18310546875,260.69287109375,484.3858642578125,260.6710205078125
-187.75482177734375,392.1527099609375,63.0797119140625,277.6630859375,48.487548828125,-56.40576171875,101.129150390625,246.4722900390625,485.8515625,234.879150390625
-168.9200439453125,436.3331298828125,65.2354736328125,274.4986572265625,65.7921142578125,-49.91326904296875,12.82623291015625,272.05517578125,525.4478759765625,150.2127685546875
-159.83782958984375,520.0118408203125,48.1842041015625,307.505615234375,48.9390869140625,-27.16845703125,20.76068115234375,266.3958740234375,502.078125,91.290771484375
-182.4276123046875,413.8673095703125,58.156005859375,289.29638671875,73.9228515625,-38.182861328125,34.4849853515625,275.0970458984375,494.4482421875,105.7862548828125
-174.23193359375,552.2457275390625,59.7508544921875,256.1962890625,55.4908447265625,11.1500244140625,107.7435302734375,230.6846923828125,454.1331787109375,12.1771240234375
-191.11053466796875,516.9739990234375,58.9288330078125,260.523193359375,63.0382080078125,-33.0458984375,71.7642822265625,268.4656982421875,488.2979736328125,60.4688720703125
-180.64984130859375,632.0628662109375,60.4544677734375,316.9993896484375,38.4844970703125,8.78216552734375,-17.5164794921875,297.3173828125,539.982666015625,158.9390869140625
-155.195556640625,662.2314453125,48.80908203125,257.550537109375,46.57861328125,-76.01885986328125,61.67724609375,254.9957275390625,497.1072998046875,210.1533203125
-190.10064697265625,778.1995849609375,46.8477783203125,265.6795654296875,47.36669921875,-96.3056640625,190.5452880859375,232.1259765625,436.011474609375,152.66162109375
-194.366455078125,682.2498779296875,61.0313720703125,267.158447265625,61.3472900390625,-62.77838134765625,72.8074951171875,262.7041015625,510.0025634765625,285.504638671875
-190.20819091796875,617.6729736328125,60.122314453125,247.6375732421875,53.5067138671875,-124.31591796875,98.0689697265625,275.36083984375,481.9456787109375,249.2855224609375
-208.688720703125,475.8983154296875,48.6851806640625,248.766845703125,54.3482666015625,-140.66845703125,161.793701171875,259.7509765625,466.7735595703125,307.3092041015625
-200.23773193359375,411.0247802734375,46.93115234375,295.9200439453125,44.1500244140625,-49.83782958984375,153.528564453125,239.6636962890625,438.3360595703125,168.458740234375
-187.70147705078125,457.3167724609375,59.8309326171875,286.0286865234375,53.8043212890625,-115.02923583984375,98.247802734375,249.16259765625,476.015625,276.86181640625
-184.18597412109375,507.638916015625,47.772705078125,302.9222412109375,41.3006591796875,-106.50537109375,98.7918701171875,246.0909423828125,472.0692138671875,263.271484375
-164.92041015625,490.941650390625,48.7127685546875,275.1685791015625,55.109619140625,-104.4798583984375,79.2425537109375,239.434814453125,494.523681640625,245.3348388671875
-170.6591796875,410.550048828125,67.9925537109375,278.31201171875,47.4241943359375,-151.54803466796875,34.5816650390625,261.03271484375,499.6370849609375,235.552734375
-182.44659423828125,492.638427734375,68.119873046875,252.897216796875,69.0452880859375,-139.04522705078125,55.82568359375,273.3917236328125,520.8656005859375,330.135009765625
-167.6346435546875,607.3499755859375,40.5406494140625,229.353515625,54.519287109375,-129.26171875,133.7239990234375,240.865478515625,440.17578125,201.9385986328125
-159.82562255859375,519.1103515625,55.978759765625,303.8236083984375,56.572998046875,-155.79925537109375,18.77044677734375,260.89501953125,513.4090576171875,156.713623046875
-175.44415283203125,551.0894775390625,54.266357421875,286.3135986328125,58.56494140625,-63.80145263671875,56.610595703125,265.1195068359375,491.813720703125,225.284912109375
-181.79107666015625,469.868896484375,49.076904296875,285.64208984375,54.5186767578125,-102.87420654296875,94.788330078125,252.3956298828125,471.221435546875,184.5301513671875
-196.58294677734375,413.7374267578125,70.6168212890625,283.7930908203125,61.4818115234375,-115.27288818359375,59.65869140625,266.7418212890625,511.7677001953125,213.9844970703125
-171.09423828125,321.005859375,64.60400390625,260.9652099609375,66.7161865234375,-132.72119140625,74.1678466796875,244.20947265625,498.2939453125,302.6669921875
-148.76092529296875,275.7545166015625,53.2027587890625,263.0411376953125,51.530029296875,-119.84283447265625,52.8818359375,254.0076904296875,495.15478515625,323.4388427734375
-173.9473876953125,345.004638671875,65.85986328125,287.439697265625,43.4337158203125,-101.0364990234375,29.6851806640625,272.5174560546875,526.513671875,272.0322265625
-185.04620361328125,389.5537109375,49.7156982421875,277.122802734375,54.4744873046875,-36.8536376953125,97.0184326171875,254.6990966796875,503.8863525390625,228.7425537109375
-198.68768310546875,402.509033203125,73.9857177734375,272.3331298828125,58.269775390625,-12.62188720703125,70.202392578125,252.2176513671875,516.291259765625,216.4276123046875
-207.5289306640625,530.0162353515625,52.5469970703125,272.957275390625,64.4854736328125,-83.96112060546875,133.3814697265625,251.305419921875,469.98974609375,188.2762451171875
-171.171142578125,462.034423828125,42.5003662109375,251.99853515625,47.8114013671875,-110.894775390625,127.5562744140625,249.0955810546875,444.657958984375,192.056884765625
-191.96612548828125,411.7579345703125,33.07373046875,250.010498046875,44.7060546875,-67.2125244140625,203.7073974609375,235.645751953125,391.473876953125,207.92138671875
-170.4249267578125,525.7818603515625,56.9398193359375,239.459228515625,67.4364013671875,-116.67864990234375,99.0029296875,237.864013671875,444.4278564453125,207.98876953125
-183.9486083984375,454.5594482421875,56.44091796875,271.833740234375,53.2042236328125,-90.95501708984375,83.1065673828125,256.6697998046875,476.3917236328125,229.8980712890625
-165.99554443359375,591.736328125,57.7655029296875,256.462646484375,59.3660888671875,-79.6357421875,65.8238525390625,254.5784912109375,492.681640625,242.38037109375
-195.6278076171875,565.5177001953125,66.7174072265625,276.907470703125,69.241455078125,-81.679443359375,99.7958984375,243.5845947265625,437.18701171875,249.08447265625
-173.75408935546875,651.60009765625,39.46240234375,227.348388671875,53.5751953125,-161.36724853515625,182.1844482421875,231.5977783203125,415.2303466796875,312.8126220703125
-194.995849609375,641.4273681640625,59.460205078125,267.6236572265625,57.5772705078125,-119.3721923828125,112.6627197265625,249.950439453125,466.2869873046875,240.7142333984375
-170.6663818359375,469.290283203125,65.0797119140625,287.4014892578125,60.2249755859375,-71.58856201171875,44.5601806640625,255.4200439453125,514.031494140625,202.66796875
-189.0902099609375,481.5943603515625,68.818359375,278.882080078125,74.3896484375,-29.8367919921875,32.7252197265625,259.539794921875,521.21728515625,142.947265625
-166.07843017578125,503.929931640625,76.4122314453125,358.1192626953125,36.767333984375,-17.1033935546875,-69.96392822265625,282.46533203125,554.3919677734375,67.773681640625
-170.31768798828125,429.02197265625,68.7562255859375,281.882080078125,49.421142578125,-43.7259521484375,43.5599365234375,249.325927734375,493.2313232421875,109.177001953125
-178.0487060546875,591.185546875,85.1839599609375,278.375,54.1240234375,-75.06231689453125,-1.0740966796875,271.5224609375,546.886474609375,196.914306640625
-180.0531005859375,762.687744140625,51.953369140625,289.2958984375,48.9984130859375,1.10003662109375,60.503173828125,255.9036865234375,493.7100830078125,17.08648681640625
-181.5994873046875,773.5325927734375,58.049560546875,278.718994140625,47.017333984375,-73.78228759765625,92.667236328125,245.9852294921875,470.4891357421875,264.444091796875
-179.03179931640625,905.60888671875,49.896240234375,324.779296875,30.060791015625,-46.9527587890625,54.0853271484375,264.4268798828125,498.415283203125,225.0660400390625
-185.643310546875,836.60302734375,37.21044921875,294.919921875,30.2562255859375,-64.44427490234375,130.0321044921875,243.0576171875,434.3583984375,250.091064453125
-177.8232421875,617.528564453125,55.35400390625,250.3175048828125,70.4942626953125,-116.17047119140625,86.420166015625,258.8458251953125,464.8447265625,315.9102783203125
-173.82244873046875,623.30712890625,63.17138671875,284.094482421875,52.9395751953125,-112.78167724609375,69.275146484375,245.2293701171875,482.014892578125,255.5936279296875
-167.073486328125,539.02392578125,48.9014892578125,278.640380859375,51.6319580078125,-119.825439453125,83.541748046875,248.2589111328125,451.7135009765625,244.51025390625
-186.69622802734375,514.043701171875,63.771240234375,260.913330078125,72.97607421875,-122.57366943359375,102.2789306640625,248.46826171875,468.7254638671875,183.575439453125
-158.83941650390625,459.7110595703125,63.0726318359375,263.5572509765625,70.653564453125,-148.93609619140625,15.0806884765625,261.1693115234375,502.486572265625,204.7724609375
-146.0386962890625,416.71728515625,62.1094970703125,306.7718505859375,48.1304931640625,-133.3319091796875,19.64520263671875,241.4649658203125,513.3115234375,295.369384765625
-175.73626708984375,320.7755126953125,65.089111328125,286.5076904296875,62.8778076171875,-139.00286865234375,43.2371826171875,262.5133056640625,494.00439453125,271.6317138671875
-162.455810546875,323.6719970703125,80.3741455078125,281.88330078125,59.018310546875,-148.3990478515625,0.75457763671875,267.1724853515625,515.7674560546875,168.579833984375
-170.4805908203125,278.4544677734375,70.571044921875,327.67578125,51.1788330078125,-23.02398681640625,-29.3251953125,280.7303466796875,546.009521484375,204.5853271484375
-158.95587158203125,196.785888671875,80.2540283203125,314.71533203125,68.673095703125,-56.82415771484375,-49.85205078125,280.169921875,526.2393798828125,25.1986083984375
-191.39361572265625,168.0889892578125,60.13623046875,293.4075927734375,66.4613037109375,-24.33050537109375,46.6380615234375,288.5599365234375,488.222900390625,78.680908203125
-195.7103271484375,269.0308837890625,68.7491455078125,291.0140380859375,69.2896728515625,-52.32958984375,58.3326416015625,261.9853515625,502.5093994140625,198.3271484375
-179.406982421875,279.22119140625,59.1539306640625,263.2550048828125,53.9276123046875,-84.53955078125,87.2578125,260.2310791015625,485.347412109375,345.56201171875
-167.270263671875,401.15283203125,69.490478515625,287.5020751953125,49.8438720703125,-132.15631103515625,13.02972412109375,261.6531982421875,525.9278564453125,344.1680908203125
-174.91290283203125,350.9228515625,64.613037109375,273.5140380859375,73.808349609375,-75.25323486328125,12.8685302734375,273.3988037109375,505.724609375,180.5267333984375
-172.05413818359375,411.8408203125,45.5882568359375,277.9990234375,64.193603515625,-126.505615234375,85.6368408203125,256.26025390625,478.8460693359375,239.591796875
-178.5126953125,266.960205078125,43.053466796875,295.83203125,34.867919921875,-53.76123046875,110.008544921875,258.8551025390625,469.943359375,195.1448974609375
-162.23077392578125,237.3101806640625,55.3973388671875,237.26611328125,84.04931640625,-205.673095703125,97.4017333984375,235.394775390625,458.035400390625,258.076171875
-173.1644287109375,284.4078369140625,56.30859375,254.220947265625,59.664794921875,-141.77178955078125,128.2711181640625,227.047119140625,471.3419189453125,217.8302001953125
-184.63250732421875,425.4193115234375,37.2081298828125,277.73974609375,35.5533447265625,-59.921875,142.7633056640625,238.980712890625,435.4515380859375,252.5029296875
-173.63531494140625,520.58642578125,49.9091796875,264.699462890625,52.713134765625,-63.5198974609375,110.87890625,251.765380859375,459.040771484375,170.9552001953125
-177.46234130859375,554.4866943359375,46.13525390625,265.6597900390625,45.471435546875,-117.91705322265625,144.334228515625,232.6204833984375,449.503173828125,243.7628173828125
-176.9066162109375,525.9573974609375,44.07861328125,251.3250732421875,53.825927734375,-86.60089111328125,158.8497314453125,233.804931640625,415.432861328125,281.310546875
-173.2259521484375,446.18896484375,53.2308349609375,279.1473388671875,49.2535400390625,-109.300537109375,110.0435791015625,233.989990234375,424.80615234375,310.952880859375
-181.71868896484375,308.2412109375,46.8480224609375,276.81396484375,45.1617431640625,-87.62921142578125,97.62353515625,263.8291015625,486.2376708984375,232.8681640625
-178.260009765625,446.3990478515625,41.3905029296875,281.7967529296875,46.4991455078125,-118.524658203125,99.9871826171875,271.278076171875,456.6395263671875,184.6507568359375
-160.93280029296875,446.9090576171875,39.6837158203125,328.1669921875,34.6256103515625,-110.91241455078125,33.33203125,268.3770751953125,525.222900390625,188.8338623046875
-184.64300537109375,424.42578125,68.3575439453125,292.177978515625,49.98828125,-35.29193115234375,62.051513671875,252.01123046875,480.3670654296875,100.7109375
-194.42852783203125,397.517333984375,55.0155029296875,274.529052734375,51.8763427734375,-60.6954345703125,125.6553955078125,261.2501220703125,461.8929443359375,61.92529296875
-179.98193359375,478.024658203125,65.42724609375,313.33154296875,29.22021484375,-25.7642822265625,86.603515625,235.4083251953125,471.0565185546875,212.784912109375
-201.3280029296875,630.9517822265625,60.0426025390625,282.620849609375,50.943603515625,-106.39825439453125,117.0565185546875,263.9686279296875,470.6912841796875,238.3336181640625
-180.76922607421875,587.4747314453125,49.16650390625,259.07275390625,44.600341796875,-100.75872802734375,167.0382080078125,229.2161865234375,451.3140869140625,223.0240478515625
-164.21710205078125,568.9437255859375,58.585205078125,273.147705078125,43.39306640625,-94.9373779296875,86.295654296875,244.0771484375,469.024658203125,158.0849609375
-197.06494140625,433.7938232421875,63.2786865234375,303.042236328125,57.3900146484375,-48.47296142578125,60.347412109375,258.531005859375,517.7637939453125,104.6370849609375
-159.77716064453125,267.6041259765625,54.0440673828125,284.7611083984375,48.555419921875,-118.27972412109375,44.0787353515625,262.5062255859375,496.831787109375,200.13525390625
-170.54364013671875,439.80078125,50.78955078125,280.5267333984375,47.549560546875,-151.3707275390625,70.7650146484375,256.940185546875,501.023193359375,232.32763671875
-195.4261474609375,484.9752197265625,54.0242919921875,282.833984375,64.2867431640625,-68.37664794921875,83.160888671875,269.719970703125,494.2188720703125,170.4178466796875
-200.541748046875,479.6165771484375,70.6163330078125,255.7364501953125,62.6756591796875,-70.43994140625,132.7943115234375,242.8592529296875,454.6082763671875,137.511474609375
-186.07647705078125,602.80224609375,58.4150390625,292.7232666015625,49.2562255859375,-9.69000244140625,82.2664794921875,250.2647705078125,484.2760009765625,145.899658203125
-185.11273193359375,542.2158203125,66.3453369140625,289.271484375,53.8502197265625,-85.67474365234375,59.72509765625,248.8023681640625,486.883056640625,167.6962890625
-167.90509033203125,473.5732421875,53.4158935546875,256.6749267578125,78.7479248046875,-119.1475830078125,36.64892578125,280.5166015625,498.6756591796875,211.6285400390625
-170.11749267578125,381.628662109375,52.9853515625,260.5152587890625,48.409423828125,-178.516845703125,128.9610595703125,231.5750732421875,443.1827392578125,266.7203369140625
-184.09429931640625,349.3021240234375,39.51904296875,251.48291015625,50.114501953125,-98.2138671875,167.2568359375,249.0987548828125,452.48681640625,214.093505859375
-190.6439208984375,329.843017578125,59.3001708984375,268.3907470703125,60.3609619140625,-56.08343505859375,84.70556640625,259.226806640625,483.3193359375,232.490478515625
-187.76953125,366.4508056640625,55.56494140625,232.5091552734375,73.04833984375,-150.50091552734375,142.93115234375,252.306640625,432.8565673828125,223.0057373046875
-180.6046142578125,486.5430908203125,40.494384765625,235.017578125,52.161865234375,-137.0264892578125,133.546630859375,271.66650390625,480.540283203125,301.8240966796875
-184.762451171875,402.52294921875,53.6474609375,291.38134765625,47.6597900390625,-56.93145751953125,126.3284912109375,233.0003662109375,458.6224365234375,184.9154052734375
-196.10400390625,345.673828125,61.35302734375,280.3447265625,60.380859375,-32.27960205078125,92.6917724609375,270.252197265625,470.73828125,153.2025146484375
-159.99993896484375,350.404296875,61.5482177734375,283.4517822265625,53.665283203125,-7.69610595703125,29.201904296875,262.162109375,498.6368408203125,128.8380126953125
-165.129638671875,295.2740478515625,60.4541015625,282.743408203125,47.4095458984375,-15.59259033203125,28.2027587890625,267.9169921875,513.6282958984375,151.394287109375
-162.15435791015625,210.29638671875,73.185302734375,324.60888671875,75.19140625,-68.09173583984375,-74.7310791015625,286.7279052734375,568.2110595703125,119.9356689453125
-176.8553466796875,83.547119140625,71.85693359375,255.064208984375,75.8232421875,-41.739501953125,-0.07470703125,293.0751953125,549.021484375,133.4971923828125
-193.54998779296875,170.0311279296875,73.2828369140625,339.7296142578125,66.3399658203125,-56.232421875,-26.533203125,284.489501953125,571.857177734375,116.342529296875
-169.68072509765625,188.9090576171875,73.708740234375,275.713623046875,83.38525390625,-38.16021728515625,15.08404541015625,253.5380859375,505.759765625,112.9305419921875
-172.40875244140625,93.808837890625,65.0035400390625,312.8154296875,63.5765380859375,-62.86578369140625,-11.25653076171875,272.9022216796875,533.611083984375,46.6143798828125
-130.13134765625,220.87060546875,56.853271484375,315.7037353515625,61.8553466796875,-92.42413330078125,-55.28912353515625,275.25390625,538.36181640625,98.1529541015625
-167.76019287109375,352.2103271484375,82.3037109375,305.1253662109375,59.40380859375,-37.71002197265625,-44.9422607421875,291.28857421875,518.27978515625,88.059814453125
-152.9739990234375,322.8594970703125,65.550048828125,281.8978271484375,59.1270751953125,-73.12750244140625,18.198486328125,258.64501953125,512.02978515625,167.2469482421875
-175.60540771484375,348.004150390625,56.8841552734375,273.7042236328125,56.9625244140625,-72.51434326171875,97.8690185546875,270.67822265625,455.5750732421875,112.2735595703125
-178.1260986328125,408.767333984375,41.7965087890625,235.546875,65.810791015625,-115.99493408203125,139.21240234375,250.0899658203125,446.366455078125,137.164306640625
-176.67431640625,348.099853515625,40.9154052734375,249.5723876953125,40.8446044921875,-120.58892822265625,130.082763671875,261.964599609375,435.9742431640625,271.653564453125
-155.295654296875,314.256103515625,68.35888671875,263.0516357421875,54.658447265625,-171.86920166015625,44.940185546875,253.7244873046875,494.3062744140625,342.267578125
-182.58038330078125,304.1783447265625,47.6224365234375,266.93798828125,78.01904296875,-112.275390625,63.7772216796875,262.846923828125,487.9835205078125,254.741943359375
-168.5137939453125,297.5792236328125,50.641845703125,284.8798828125,43.087646484375,-26.52227783203125,79.7296142578125,249.824462890625,473.3682861328125,279.506591796875
-190.9652099609375,295.8746337890625,42.816650390625,303.6387939453125,49.1585693359375,-104.95526123046875,115.0264892578125,253.534423828125,481.6044921875,259.14990234375
-193.0928955078125,388.48095703125,49.336181640625,278.7681884765625,49.4844970703125,-134.50482177734375,133.0555419921875,235.0980224609375,458.8570556640625,231.723876953125
-197.6700439453125,456.30322265625,49.7628173828125,269.680908203125,51.93408203125,-76.01812744140625,114.180908203125,265.73681640625,462.262939453125,248.63037109375
-164.78009033203125,491.6195068359375,51.201171875,265.759765625,50.6619873046875,-119.76373291015625,82.9617919921875,260.6500244140625,491.9715576171875,273.272216796875
-142.404296875,614.32861328125,58.886474609375,279.9639892578125,56.016357421875,-142.54833984375,-4.65264892578125,255.731689453125,514.60498046875,210.5068359375
-177.01287841796875,462.2586669921875,57.230224609375,301.9482421875,57.329833984375,-66.2510986328125,11.906982421875,274.9093017578125,520.0382080078125,126.0257568359375
-151.866943359375,450.425048828125,55.3013916015625,288.908935546875,63.1263427734375,-76.89453125,7.320068359375,268.241943359375,487.0650634765625,83.8074951171875
-138.494873046875,354.2489013671875,63.1444091796875,298.692138671875,65.4962158203125,-111.132080078125,-19.98101806640625,253.8658447265625,508.125732421875,93.0186767578125
-170.88983154296875,299.1678466796875,74.234375,300.80517578125,68.9974365234375,-104.9566650390625,-17.56817626953125,266.1673583984375,551.2413330078125,101.5491943359375
-176.445068359375,198.249755859375,56.8143310546875,266.712158203125,73.6170654296875,-110.1715087890625,35.2318115234375,293.640869140625,508.7559814453125,243.844970703125
-193.35137939453125,153.8197021484375,74.1412353515625,248.669921875,75.780517578125,-78.07220458984375,93.79931640625,259.337890625,468.28466796875,172.6070556640625
-157.59576416015625,241.950927734375,55.434326171875,292.135986328125,64.3865966796875,-89.35107421875,3.128662109375,263.6395263671875,493.0447998046875,94.4407958984375
-173.529296875,119.4571533203125,66.7685546875,283.899658203125,66.5560302734375,-71.53192138671875,33.047119140625,262.0687255859375,510.5863037109375,154.1590576171875
-166.0333251953125,119.6253662109375,71.5338134765625,281.4371337890625,58.577392578125,-126.847900390625,61.9354248046875,240.9903564453125,482.7171630859375,236.54736328125
-162.532958984375,107.407470703125,56.389404296875,310.3297119140625,45.8929443359375,-120.72479248046875,18.87359619140625,258.40283203125,512.7977294921875,203.702880859375
-184.4798583984375,73.833740234375,69.31298828125,297.1181640625,58.8778076171875,-37.254150390625,36.03662109375,268.1212158203125,487.5303955078125,202.148681640625
-174.1756591796875,7.60162353515625,63.1646728515625,308.717041015625,59.4224853515625,-116.76776123046875,15.25128173828125,280.30126953125,526.613037109375,244.0892333984375
-182.1287841796875,-3.97607421875,69.8717041015625,274.518798828125,71.44970703125,-107.784423828125,75.316162109375,261.5205078125,484.197021484375,161.105224609375
-188.860107421875,-20.0064697265625,60.22900390625,266.87353515625,61.0350341796875,-70.56964111328125,80.3709716796875,280.1385498046875,491.9312744140625,127.416015625
-176.99188232421875,124.16650390625,69.4996337890625,299.87890625,63.98779296875,-109.2470703125,26.41064453125,263.407470703125,517.050537109375,265.6573486328125
-191.659912109375,287.4656982421875,42.1136474609375,282.043701171875,49.5810546875,-93.1834716796875,125.1793212890625,251.103271484375,468.2816162109375,274.17041015625
-192.58221435546875,179.4295654296875,48.4808349609375,270.9925537109375,52.231689453125,-45.20428466796875,121.82568359375,258.2181396484375,471.6522216796875,183.960205078125
-179.62451171875,210.60205078125,52.8812255859375,250.42822265625,74.97119140625,-112.5260009765625,94.547607421875,260.2122802734375,463.283447265625,229.6468505859375
-153.0411376953125,185.9683837890625,48.357666015625,275.7935791015625,44.080322265625,-68.8323974609375,75.773193359375,248.7615966796875,474.6376953125,225.17138671875
-196.74810791015625,201.6982421875,54.632080078125,265.16845703125,74.5113525390625,-170.2803955078125,74.2596435546875,273.352783203125,504.180419921875,159.5689697265625
-166.9927978515625,165.66162109375,45.7498779296875,293.716064453125,48.9794921875,-62.50665283203125,69.8743896484375,263.0804443359375,473.0911865234375,199.6396484375
-179.03143310546875,109.2286376953125,54.6668701171875,230.6954345703125,59.1552734375,-80.04644775390625,134.223876953125,242.11083984375,443.4610595703125,243.9642333984375
-187.77685546875,173.7850341796875,43.187255859375,267.229248046875,48.943359375,-89.37249755859375,132.69189453125,229.625244140625,462.2108154296875,330.3419189453125
-182.22711181640625,186.179443359375,59.204345703125,238.005615234375,74.92626953125,-117.07373046875,97.172119140625,262.735595703125,470.3843994140625,255.0555419921875
-183.55877685546875,211.1513671875,73.0736083984375,278.3419189453125,55.2637939453125,-110.6759033203125,97.3197021484375,236.72802734375,457.720458984375,212.8551025390625
-177.03924560546875,221.226318359375,53.75146484375,246.0609130859375,67.767578125,-138.04327392578125,147.376220703125,229.795166015625,428.2552490234375,307.7904052734375
-185.901123046875,279.7012939453125,47.9007568359375,254.891845703125,44.8564453125,-108.70892333984375,106.499755859375,267.5870361328125,466.64111328125,428.6597900390625
-180.95025634765625,118.6754150390625,57.256103515625,258.1151123046875,65.263427734375,-133.1468505859375,99.1470947265625,255.278564453125,486.76220703125,384.8277587890625
-177.9876708984375,259.53515625,62.2913818359375,271.893798828125,55.3529052734375,-47.2423095703125,90.5538330078125,257.74365234375,470.8328857421875,291.716796875
-169.192626953125,290.9630126953125,67.3270263671875,295.058837890625,24.54443359375,-20.43438720703125,52.1148681640625,259.4017333984375,489.64453125,165.7957763671875
-187.239990234375,95.5111083984375,53.581787109375,240.530029296875,66.8309326171875,-84.66796875,141.21728515625,257.1512451171875,439.1890869140625,162.75537109375
-183.97540283203125,-30.39990234375,65.2139892578125,230.9415283203125,88.47021484375,-115.34429931640625,85.7845458984375,261.90087890625,504.482666015625,218.2381591796875
-172.2047119140625,-11.29437255859375,59.3612060546875,258.23876953125,76.4168701171875,-130.7855224609375,46.0758056640625,264.3896484375,494.3533935546875,350.84912109375
-173.543701171875,22.318603515625,64.0186767578125,264.989013671875,71.8599853515625,-149.9013671875,41.9833984375,270.965576171875,503.3350830078125,280.666259765625
-180.7293701171875,36.1173095703125,71.451416015625,299.32958984375,60.8609619140625,-48.057861328125,47.2745361328125,256.377197265625,513.548583984375,245.0665283203125
-180.13726806640625,78.167236328125,55.8145751953125,247.46337890625,57.328857421875,-2.0194091796875,116.942626953125,254.51025390625,481.657470703125,156.3819580078125
-199.1920166015625,268.3875732421875,59.5509033203125,289.55908203125,42.4935302734375,-52.84722900390625,83.5185546875,260.5238037109375,491.5828857421875,319.2601318359375
-169.88201904296875,194.366943359375,51.0106201171875,270.6319580078125,50.93701171875,-115.27520751953125,86.1468505859375,255.338134765625,483.474609375,191.06298828125
-167.586669921875,215.2843017578125,49.283203125,254.47265625,61.7379150390625,-150.81201171875,56.231689453125,280.8818359375,508.19140625,335.92333984375
